  0.0000000e+000  9.9091912e-001
  8.0000000e+000  9.8828736e-001
  1.6000000e+001  9.9695970e-001
  2.4000000e+001  9.9177722e-001
  3.2000000e+001  9.5838500e-001
  4.0000000e+001  9.5355902e-001
  4.8000000e+001  9.3929204e-001
  5.6000000e+001  9.2897642e-001
  6.4000000e+001  9.2285119e-001
  7.2000000e+001  8.8637924e-001
  8.0000000e+001  8.6187095e-001
  8.8000000e+001  8.4099742e-001
  9.6000000e+001  8.4646824e-001
  1.0400000e+002  8.1150791e-001
  1.1200000e+002  7.8815230e-001
  1.2000000e+002  7.7794937e-001
  1.2800000e+002  7.7109479e-001
  1.3600000e+002  7.4597024e-001
  1.4400000e+002  7.5175940e-001
  1.5200000e+002  7.1627582e-001
  1.6000000e+002  7.2159591e-001
  1.6800000e+002  7.1403596e-001
  1.7600000e+002  6.8263624e-001
  1.8400000e+002  6.9052342e-001
  1.9200000e+002  6.8287019e-001
  2.0000000e+002  6.7134356e-001
  2.0800000e+002  6.7783402e-001
  2.1600000e+002  6.5498268e-001
  2.2400000e+002  6.5980615e-001
  2.3200000e+002  6.6740770e-001
  2.4000000e+002  6.6894320e-001
  2.4800000e+002  6.4364406e-001
  2.5600000e+002  6.5230212e-001
  2.6400000e+002  6.4180164e-001
  2.7200000e+002  6.5106501e-001
  2.8000000e+002  6.4041955e-001
  2.8800000e+002  6.2419939e-001
  2.9600000e+002  6.2817119e-001
  3.0400000e+002  6.4397704e-001
  3.1200000e+002  6.2332583e-001
  3.2000000e+002  6.3603563e-001
  3.2800000e+002  6.0764545e-001
  3.3600000e+002  6.1051831e-001
  3.4400000e+002  6.3212836e-001
  3.5200000e+002  6.4425164e-001
  3.6000000e+002  6.0504576e-001
  3.6800000e+002  6.3319650e-001
  3.7600000e+002  6.2759102e-001
  3.8400000e+002  6.2880927e-001
  3.9200000e+002  6.3011858e-001
  4.0000000e+002  6.3325672e-001
  4.0800000e+002  6.2216815e-001
  4.1600000e+002  6.1724950e-001
  4.2400000e+002  6.0578328e-001
  4.3200000e+002  6.2585735e-001
  4.4000000e+002  6.2009199e-001
  4.4800000e+002  6.3413439e-001
  4.5600000e+002  6.3547812e-001
  4.6400000e+002  6.1364310e-001
  4.7200000e+002  6.4221793e-001
  4.8000000e+002  6.1684723e-001
  4.8800000e+002  6.2799979e-001
  4.9600000e+002  6.0845647e-001
  5.0400000e+002  6.2471609e-001
  5.1200000e+002  6.0836521e-001
  5.2000000e+002  6.2428769e-001
  5.2800000e+002  6.2918593e-001
  5.3600000e+002  6.2890692e-001
  5.4400000e+002  6.2459828e-001
  5.5200000e+002  6.2609101e-001
  5.6000000e+002  6.2116846e-001
  5.6800000e+002  6.3194161e-001
  5.7600000e+002  6.1808549e-001
  5.8400000e+002  6.1777665e-001
  5.9200000e+002  6.2749776e-001
  6.0000000e+002  6.2556498e-001
  6.0800000e+002  6.2533230e-001
  6.1600000e+002  6.0686101e-001
  6.2400000e+002  6.1253433e-001
  6.3200000e+002  6.1095551e-001
  6.4000000e+002  6.0867727e-001
  6.4800000e+002  5.9902316e-001
  6.5600000e+002  6.1473172e-001
  6.6400000e+002  6.1774025e-001
  6.7200000e+002  6.0888300e-001
  6.8000000e+002  6.2851985e-001
  6.8800000e+002  6.0927252e-001
  6.9600000e+002  6.0941210e-001
  7.0400000e+002  6.1983057e-001
  7.1200000e+002  5.9928706e-001
  7.2000000e+002  5.9995722e-001
  7.2800000e+002  6.0472484e-001
  7.3600000e+002  6.2099665e-001
  7.4400000e+002  6.1226933e-001
  7.5200000e+002  6.1623331e-001
  7.6000000e+002  6.0452134e-001
  7.6800000e+002  6.0731223e-001
  7.7600000e+002  5.9920598e-001
  7.8400000e+002  5.7382171e-001
  7.9200000e+002  5.9879808e-001
  8.0000000e+002  6.1250752e-001
  8.0800000e+002  6.1383558e-001
  8.1600000e+002  6.0042145e-001
  8.2400000e+002  6.1385608e-001
  8.3200000e+002  5.9115400e-001
  8.4000000e+002  5.8500277e-001
  8.4800000e+002  5.9250603e-001
  8.5600000e+002  5.8106096e-001
  8.6400000e+002  5.9738048e-001
  8.7200000e+002  5.9504039e-001
  8.8000000e+002  5.8788512e-001
  8.8800000e+002  5.8902623e-001
  8.9600000e+002  5.7892276e-001
  9.0400000e+002  5.9688480e-001
  9.1200000e+002  6.0096928e-001
  9.2000000e+002  5.9887238e-001
  9.2800000e+002  5.7467498e-001
  9.3600000e+002  5.8207226e-001
  9.4400000e+002  5.9104139e-001
  9.5200000e+002  5.9651965e-001
  9.6000000e+002  5.8629756e-001
  9.6800000e+002  5.7258442e-001
  9.7600000e+002  5.9046692e-001
  9.8400000e+002  5.6756002e-001
  9.9200000e+002  5.6767041e-001
  1.0000000e+003  5.7775272e-001
  1.0080000e+003  5.7056566e-001
  1.0160000e+003  5.6540641e-001
  1.0240000e+003  5.7240627e-001
  1.0320000e+003  5.8668109e-001
  1.0400000e+003  5.7084378e-001
  1.0480000e+003  5.7201898e-001
  1.0560000e+003  5.6870402e-001
  1.0640000e+003  5.8430861e-001
  1.0720000e+003  5.6363057e-001
  1.0800000e+003  5.7625579e-001
