 -1.2800000e-001  6.9714537e-001  3.2153694e-001 -1.6982698e-001
 -1.2000000e-001  7.1980431e-001  3.2048578e-001 -1.7120598e-001
 -1.1200000e-001  7.4300753e-001  3.1943806e-001 -1.7029836e-001
 -1.0400000e-001  7.7371637e-001  3.1839376e-001 -1.6433585e-001
 -9.6000000e-002  8.0634867e-001  3.1735287e-001 -1.5876552e-001
 -8.8000000e-002  8.3350908e-001  3.1631539e-001 -1.6074922e-001
 -8.0000000e-002  8.5886205e-001  3.1528130e-001 -1.5773800e-001
 -7.2000000e-002  8.8234827e-001  3.1425059e-001 -1.5336759e-001
 -6.4000000e-002  9.0545062e-001  3.1322326e-001 -1.4878145e-001
 -5.6000000e-002  9.2233799e-001  3.1219927e-001 -1.4224842e-001
 -4.8000000e-002  9.3864369e-001  3.1117864e-001 -1.3922398e-001
 -4.0000000e-002  9.5678182e-001  3.1016134e-001 -1.3851902e-001
 -3.2000000e-002  9.7152244e-001  3.0914737e-001 -1.3328366e-001
 -2.4000000e-002  9.8386568e-001  3.0813672e-001 -1.3306002e-001
 -1.6000000e-002  9.9649372e-001  3.0712937e-001 -1.3330867e-001
 -8.0000000e-003  9.9846803e-001  3.0612531e-001 -1.2744821e-001
  0.0000000e+000  1.0000000e+000  3.0512453e-001 -1.2055985e-001
  8.0000000e-003  9.9713300e-001  3.0412703e-001 -1.2004141e-001
  1.6000000e-002  9.8712242e-001  3.0313278e-001 -1.1236437e-001
  2.4000000e-002  9.7749664e-001  3.0214179e-001 -1.0650153e-001
  3.2000000e-002  9.6118608e-001  3.0115404e-001 -9.9269251e-002
  4.0000000e-002  9.5257538e-001  3.0016951e-001 -9.6966750e-002
  4.8000000e-002  9.3754047e-001  2.9918821e-001 -9.1347869e-002
  5.6000000e-002  9.1615827e-001  2.9821011e-001 -8.9581121e-002
  6.4000000e-002  8.9523228e-001  2.9723521e-001 -8.8772343e-002
  7.2000000e-002  8.7102942e-001  2.9626350e-001 -8.1770053e-002
  8.0000000e-002  8.4632054e-001  2.9529496e-001 -7.9797077e-002
  8.8000000e-002  8.1774910e-001  2.9432959e-001 -6.7730630e-002
  9.6000000e-002  7.9378194e-001  2.9336737e-001 -6.2445330e-002
  1.0400000e-001  7.6420959e-001  2.9240831e-001 -5.7058495e-002
  1.1200000e-001  7.3881191e-001  2.9145237e-001 -6.0012017e-002
  1.2000000e-001  7.0843788e-001  2.9049957e-001 -5.4084750e-002
  1.2800000e-001  6.8715180e-001  2.8954987e-001 -4.9990895e-002
  1.3600000e-001  6.5482076e-001  2.8860328e-001 -4.4184621e-002
  1.4400000e-001  6.2359441e-001  2.8765979e-001 -4.5298481e-002
  1.5200000e-001  5.9864929e-001  2.8671938e-001 -4.0184038e-002
  1.6000000e-001  5.6771654e-001  2.8578205e-001 -3.8938773e-002
  1.6800000e-001  5.4034503e-001  2.8484778e-001 -3.2593807e-002
  1.7600000e-001  5.1543572e-001  2.8391656e-001 -2.7868264e-002
  1.8400000e-001  4.9373744e-001  2.8298839e-001 -2.3580647e-002
  1.9200000e-001  4.6745499e-001  2.8206325e-001 -2.4526664e-002
  2.0000000e-001  4.4975193e-001  2.8114114e-001 -2.2407182e-002
  2.0800000e-001  4.2920663e-001  2.8022204e-001 -2.0964501e-002
  2.1600000e-001  4.0939888e-001  2.7930594e-001 -1.6189709e-002
  2.2400000e-001  3.8870198e-001  2.7839284e-001 -1.6109327e-002
  2.3200000e-001  3.7102141e-001  2.7748273e-001 -1.4262769e-002
  2.4000000e-001  3.5138106e-001  2.7657559e-001 -1.2081733e-002
  2.4800000e-001  3.3519791e-001  2.7567142e-001 -8.3411119e-003
  2.5600000e-001  3.2196777e-001  2.7477020e-001 -1.1879910e-002
  2.6400000e-001  3.0913642e-001  2.7387193e-001 -1.1284618e-002
  2.7200000e-001  2.9659070e-001  2.7297659e-001 -8.3254264e-003
  2.8000000e-001  2.8684213e-001  2.7208419e-001 -5.0692542e-003
  2.8800000e-001  2.7162233e-001  2.7119470e-001 -2.6508695e-003
  2.9600000e-001  2.6606698e-001  2.7030812e-001 -6.9116636e-003
  3.0400000e-001  2.5663226e-001  2.6942443e-001 -2.4383299e-003
  3.1200000e-001  2.4870507e-001  2.6854364e-001 -2.2472293e-003
  3.2000000e-001  2.4189273e-001  2.6766572e-001 -4.7552818e-004
  3.2800000e-001  2.3388690e-001  2.6679068e-001 -2.6460318e-003
  3.3600000e-001  2.2781629e-001  2.6591849e-001 -4.4288590e-003
  3.4400000e-001  2.2446801e-001  2.6504916e-001 -6.3988759e-004
  3.5200000e-001  2.1659939e-001  2.6418267e-001 -3.5142483e-003
  3.6000000e-001  2.1362278e-001  2.6331901e-001  1.5051694e-003
  3.6800000e-001  2.0759261e-001  2.6245817e-001  1.5516200e-003
  3.7600000e-001  2.0309680e-001  2.6160015e-001 -1.0066098e-003
  3.8400000e-001  2.0150409e-001  2.6074494e-001 -1.8995338e-004
  3.9200000e-001  1.9900519e-001  2.5989252e-001  7.7133012e-005
  4.0000000e-001  1.9437380e-001  2.5904288e-001  1.4522939e-004
  4.0800000e-001  1.8737311e-001  2.5819603e-001  2.0520142e-003
  4.1600000e-001  1.9210332e-001  2.5735194e-001  7.5241059e-004
  4.2400000e-001  1.8785890e-001  2.5651061e-001  1.5197626e-003
  4.3200000e-001  1.8393814e-001  2.5567203e-001  1.3394024e-003
  4.4000000e-001  1.8526613e-001  2.5483620e-001  1.9594177e-003
  4.4800000e-001  1.8075746e-001  2.5400310e-001 -3.8443246e-004
  4.5600000e-001  1.7957505e-001  2.5317272e-001  1.1893452e-003
  4.6400000e-001  1.7138765e-001  2.5234505e-001  1.7649356e-003
  4.7200000e-001  1.7396747e-001  2.5152009e-001 -1.5458261e-003
  4.8000000e-001  1.7280651e-001  2.5069783e-001 -1.0192531e-003
  4.8800000e-001  1.7070193e-001  2.4987825e-001 -1.0248957e-003
  4.9600000e-001  1.6809559e-001  2.4906136e-001 -1.7724727e-003
  5.0400000e-001  1.6935998e-001  2.4824713e-001  1.4981383e-003
  5.1200000e-001  1.6632878e-001  2.4743557e-001 -3.5509188e-004
  5.2000000e-001  1.7028740e-001  2.4662666e-001  1.4925538e-003
  5.2800000e-001  1.6845131e-001  2.4582040e-001  9.5768786e-004
  5.3600000e-001  1.7118834e-001  2.4501677e-001  1.3242430e-003
  5.4400000e-001  1.6825118e-001  2.4421577e-001  2.2878567e-003
  5.5200000e-001  1.7097825e-001  2.4341738e-001 -1.4288052e-003
  5.6000000e-001  1.6482661e-001  2.4262161e-001  3.8590430e-003
  5.6800000e-001  1.6854281e-001  2.4182844e-001 -2.4174428e-003
  5.7600000e-001  1.6612913e-001  2.4103786e-001 -1.3104177e-003
  5.8400000e-001  1.6602368e-001  2.4024987e-001 -1.3101670e-004
  5.9200000e-001  1.6957646e-001  2.3946445e-001  2.0835001e-003
  6.0000000e-001  1.6831636e-001  2.3868160e-001 -4.8375856e-004
  6.0800000e-001  1.6552137e-001  2.3790131e-001  1.4681107e-003
  6.1600000e-001  1.7098970e-001  2.3712357e-001 -2.2826987e-003
  6.2400000e-001  1.7203010e-001  2.3634837e-001 -2.6934871e-003
  6.3200000e-001  1.7115335e-001  2.3557570e-001  5.1456327e-004
  6.4000000e-001  1.7369686e-001  2.3480557e-001  3.8582430e-004
  6.4800000e-001  1.7452984e-001  2.3403795e-001 -9.3838638e-004
  6.5600000e-001  1.8115929e-001  2.3327284e-001 -9.2366371e-004
  6.6400000e-001  1.7886926e-001  2.3251023e-001 -1.4431388e-003
  6.7200000e-001  1.7929462e-001  2.3175011e-001  3.5345165e-004
  6.8000000e-001  1.7976269e-001  2.3099248e-001 -3.4642563e-003
  6.8800000e-001  1.7965695e-001  2.3023733e-001 -1.5739145e-003
  6.9600000e-001  1.8407786e-001  2.2948464e-001 -5.2820376e-003
  7.0400000e-001  1.8314342e-001  2.2873442e-001 -4.9102493e-003
  7.1200000e-001  1.8399293e-001  2.2798664e-001 -2.6986217e-004
  7.2000000e-001  1.8639078e-001  2.2724132e-001 -6.5931666e-003
  7.2800000e-001  1.9083849e-001  2.2649843e-001 -9.4286429e-004
  7.3600000e-001  1.8806296e-001  2.2575796e-001 -3.2716656e-003
  7.4400000e-001  1.9671675e-001  2.2501992e-001 -3.7612802e-003
  7.5200000e-001  1.9325482e-001  2.2428429e-001 -4.9591046e-003
  7.6000000e-001  1.9424799e-001  2.2355107e-001 -2.3723463e-003
  7.6800000e-001  1.9352242e-001  2.2282024e-001 -5.0448704e-004
  7.7600000e-001  1.9931091e-001  2.2209180e-001 -2.5233181e-003
