 -1.2000000e-001  8.8962264e-001  5.0971188e-001 -1.6223137e-001
 -1.1200000e-001  8.8892280e-001  5.0928475e-001 -1.5734732e-001
 -1.0400000e-001  9.0867252e-001  5.0885799e-001 -1.4887582e-001
 -9.6000000e-002  9.1715600e-001  5.0843158e-001 -1.2956224e-001
 -8.8000000e-002  9.3199819e-001  5.0800553e-001 -1.2855584e-001
 -8.0000000e-002  9.4191435e-001  5.0757983e-001 -1.2789512e-001
 -7.2000000e-002  9.5609493e-001  5.0715450e-001 -1.1632755e-001
 -6.4000000e-002  9.6668335e-001  5.0672952e-001 -1.0614383e-001
 -5.6000000e-002  9.6520983e-001  5.0630489e-001 -9.8849155e-002
 -4.8000000e-002  9.7446126e-001  5.0588062e-001 -9.4320060e-002
 -4.0000000e-002  9.7160506e-001  5.0545671e-001 -9.4072914e-002
 -3.2000000e-002  9.8484798e-001  5.0503315e-001 -8.2166658e-002
 -2.4000000e-002  9.8378970e-001  5.0460995e-001 -8.0687618e-002
 -1.6000000e-002  9.9850519e-001  5.0418710e-001 -7.2411738e-002
 -8.0000000e-003  9.9164987e-001  5.0376460e-001 -7.7700897e-002
  0.0000000e+000  1.0000000e+000  5.0334246e-001 -7.2464140e-002
  8.0000000e-003  9.9364288e-001  5.0292068e-001 -6.3154290e-002
  1.6000000e-002  9.9632943e-001  5.0249925e-001 -5.5574807e-002
  2.4000000e-002  9.9519776e-001  5.0207817e-001 -5.7053917e-002
  3.2000000e-002  9.8406533e-001  5.0165744e-001 -5.1088179e-002
  4.0000000e-002  9.8431804e-001  5.0123706e-001 -5.0289333e-002
  4.8000000e-002  9.8586835e-001  5.0081704e-001 -4.9139617e-002
  5.6000000e-002  9.8482462e-001  5.0039737e-001 -4.4062625e-002
  6.4000000e-002  9.7490744e-001  4.9997805e-001 -4.5692362e-002
  7.2000000e-002  9.7223086e-001  4.9955909e-001 -4.6584649e-002
  8.0000000e-002  9.5156701e-001  4.9914047e-001 -4.1940024e-002
  8.8000000e-002  9.3966279e-001  4.9872221e-001 -3.5303868e-002
  9.6000000e-002  9.3826658e-001  4.9830429e-001 -3.8743071e-002
  1.0400000e-001  9.2159198e-001  4.9788673e-001 -3.2256450e-002
  1.1200000e-001  9.1294609e-001  4.9746951e-001 -3.6698723e-002
  1.2000000e-001  9.0134176e-001  4.9705265e-001 -2.8702518e-002
  1.2800000e-001  8.8926194e-001  4.9663613e-001 -3.0391189e-002
  1.3600000e-001  8.8039742e-001  4.9621996e-001 -2.8504437e-002
  1.4400000e-001  8.6391108e-001  4.9580415e-001 -3.0771241e-002
  1.5200000e-001  8.5473105e-001  4.9538868e-001 -2.5879403e-002
  1.6000000e-001  8.3139880e-001  4.9497356e-001 -2.9094115e-002
  1.6800000e-001  8.2226357e-001  4.9455878e-001 -2.7671639e-002
  1.7600000e-001  8.0663069e-001  4.9414436e-001 -2.0952996e-002
  1.8400000e-001  7.9292004e-001  4.9373028e-001 -1.9300123e-002
  1.9200000e-001  7.7962818e-001  4.9331655e-001 -1.8651911e-002
  2.0000000e-001  7.6457708e-001  4.9290316e-001 -2.1758665e-002
  2.0800000e-001  7.4733423e-001  4.9249012e-001 -1.9645738e-002
  2.1600000e-001  7.4198557e-001  4.9207743e-001 -2.0283636e-002
  2.2400000e-001  7.1701794e-001  4.9166508e-001 -1.5084459e-002
  2.3200000e-001  6.9697208e-001  4.9125308e-001 -1.5191921e-002
  2.4000000e-001  6.8435508e-001  4.9084143e-001 -1.0597512e-002
  2.4800000e-001  6.6942980e-001  4.9043012e-001 -5.5466769e-003
  2.5600000e-001  6.5611371e-001  4.9001915e-001 -6.1238381e-003
  2.6400000e-001  6.4498955e-001  4.8960853e-001 -1.5876796e-002
