   9.3025790e-01  -1.3330796e+01   3.2762825e+05
   9.2516600e-01  -1.3220327e+01   3.0543074e+05
   9.1963145e-01  -1.3110639e+01   2.8473715e+05
   9.1361616e-01  -1.3001671e+01   2.6544559e+05
   9.0708101e-01  -1.2893416e+01   2.4746108e+05
   8.9998773e-01  -1.2785927e+01   2.3069506e+05
   8.9230147e-01  -1.2679324e+01   2.1506498e+05
   8.8399380e-01  -1.2573791e+01   2.0049386e+05
   8.7504604e-01  -1.2469567e+01   1.8690997e+05
   8.6545275e-01  -1.2366940e+01   1.7424642e+05
   8.5522509e-01  -1.2266228e+01   1.6244085e+05
   8.4439370e-01  -1.2167765e+01   1.5143514e+05
   8.3301069e-01  -1.2071887e+01   1.4117508e+05
   8.2115040e-01  -1.1978910e+01   1.3161016e+05
   8.0890844e-01  -1.1889122e+01   1.2269329e+05
   7.9639887e-01  -1.1802767e+01   1.1438056e+05
   7.8374922e-01  -1.1720033e+01   1.0663103e+05
   7.7109383e-01  -1.1641040e+01   9.9406549e+04
   7.5856568e-01  -1.1565840e+01   9.2671542e+04
   7.4628781e-01  -1.1494402e+01   8.6392846e+04
   7.3436498e-01  -1.1426615e+01   8.0539545e+04
   7.2287689e-01  -1.1362286e+01   7.5082817e+04
   7.1187344e-01  -1.1301139e+01   6.9995795e+04
   7.0137284e-01  -1.1242823e+01   6.5253430e+04
   6.9136237e-01  -1.1186914e+01   6.0832370e+04
   6.8180164e-01  -1.1132930e+01   5.6710846e+04
   6.7262759e-01  -1.1080341e+01   5.2868564e+04
   6.6376056e-01  -1.1028586e+01   4.9286605e+04
   6.5511055e-01  -1.0977095e+01   4.5947332e+04
   6.4658328e-01  -1.0925310e+01   4.2834302e+04
   6.3808539e-01  -1.0872712e+01   3.9932186e+04
   6.2952888e-01  -1.0818850e+01   3.7226694e+04
   6.2083455e-01  -1.0763360e+01   3.4704506e+04
   6.1193471e-01  -1.0705994e+01   3.2353201e+04
   6.0277508e-01  -1.0646627e+01   3.0161202e+04
   5.9331617e-01  -1.0585261e+01   2.8117716e+04
   5.8353392e-01  -1.0522025e+01   2.6212680e+04
   5.7341980e-01  -1.0457147e+01   2.4436715e+04
   5.6298013e-01  -1.0390940e+01   2.2781075e+04
   5.5223471e-01  -1.0323762e+01   2.1237608e+04
