   0.0000000e+00   1.0000000e+00   7.4381843e-01  -8.8148438e-03
   8.0000000e-03   9.9703334e-01   7.4331451e-01  -6.8958528e-03
   1.6000000e-02   9.8703030e-01   7.4281092e-01  -7.4498270e-03
   2.4000000e-02   9.7037860e-01   7.4230768e-01  -4.3986982e-03
   3.2000000e-02   9.5323093e-01   7.4180478e-01  -7.7491656e-03
   4.0000000e-02   9.3344174e-01   7.4130222e-01  -8.4836428e-03
   4.8000000e-02   9.2025947e-01   7.4080000e-01  -5.6762597e-03
   5.6000000e-02   9.0557619e-01   7.4029812e-01  -7.0827563e-03
   6.4000000e-02   8.9293607e-01   7.3979657e-01  -8.9393563e-03
   7.2000000e-02   8.8504143e-01   7.3929537e-01  -7.3866409e-03
   8.0000000e-02   8.7358887e-01   7.3879451e-01  -7.5041365e-03
   8.8000000e-02   8.6514669e-01   7.3829399e-01  -5.2303257e-03
   9.6000000e-02   8.5697455e-01   7.3779381e-01  -5.9916900e-03
   1.0400000e-01   8.4637845e-01   7.3729396e-01  -8.0533725e-03
   1.1200000e-01   8.3917083e-01   7.3679446e-01  -8.3395674e-03
   1.2000000e-01   8.3111885e-01   7.3629529e-01  -6.8684594e-03
   1.2800000e-01   8.2691360e-01   7.3579646e-01  -7.3792605e-03
   1.3600000e-01   8.2036870e-01   7.3529797e-01  -5.2034331e-03
   1.4400000e-01   8.1479313e-01   7.3479982e-01  -6.4593459e-03
   1.5200000e-01   8.1046527e-01   7.3430200e-01  -6.5278091e-03
   1.6000000e-01   8.0525202e-01   7.3380452e-01  -6.4717390e-03
   1.6800000e-01   7.9871605e-01   7.3330738e-01  -6.4337795e-03
   1.7600000e-01   7.9367790e-01   7.3281058e-01  -6.8981228e-03
   1.8400000e-01   7.8876992e-01   7.3231411e-01  -7.6532101e-03
   1.9200000e-01   7.8278810e-01   7.3181798e-01  -5.0952902e-03
   2.0000000e-01   7.8121245e-01   7.3132218e-01  -6.9986501e-03
   2.0800000e-01   7.7847729e-01   7.3082672e-01  -4.4647502e-03
   2.1600000e-01   7.7571607e-01   7.3033160e-01  -8.1091182e-03
   2.2400000e-01   7.7109567e-01   7.2983681e-01  -4.2220579e-03
   2.3200000e-01   7.6854774e-01   7.2934236e-01  -5.4167022e-03
   2.4000000e-01   7.6634937e-01   7.2884824e-01  -7.3136056e-03
   2.4800000e-01   7.6036935e-01   7.2835446e-01  -4.3540243e-03
   2.5600000e-01   7.5865405e-01   7.2786101e-01  -5.3572801e-03
   2.6400000e-01   7.5451026e-01   7.2736789e-01  -4.3037277e-03
   2.7200000e-01   7.5217711e-01   7.2687511e-01  -4.8630520e-03
   2.8000000e-01   7.5171853e-01   7.2638267e-01  -5.1270611e-03
   2.8800000e-01   7.4849323e-01   7.2589055e-01  -5.8330036e-03
   2.9600000e-01   7.4574633e-01   7.2539877e-01  -5.5550742e-03
   3.0400000e-01   7.4355815e-01   7.2490733e-01  -6.1734476e-03
   3.1200000e-01   7.4023953e-01   7.2441621e-01  -5.3946357e-03
   3.2000000e-01   7.4040160e-01   7.2392543e-01  -5.6034112e-03
   3.2800000e-01   7.3750032e-01   7.2343498e-01  -6.4104211e-03
   3.3600000e-01   7.3483918e-01   7.2294487e-01  -5.4260573e-03
   3.4400000e-01   7.3491167e-01   7.2245508e-01  -4.0869547e-03
   3.5200000e-01   7.3188676e-01   7.2196563e-01  -3.3351727e-03
   3.6000000e-01   7.3035489e-01   7.2147651e-01  -5.0510119e-03
   3.6800000e-01   7.2990482e-01   7.2098772e-01  -3.9630945e-03
   3.7600000e-01   7.2787070e-01   7.2049926e-01  -4.3569648e-03
   3.8400000e-01   7.2517136e-01   7.2001114e-01  -3.4917570e-03
   3.9200000e-01   7.2144327e-01   7.1952334e-01  -2.9368309e-03
   4.0000000e-01   7.2074301e-01   7.1903587e-01  -5.4614555e-03
   4.0800000e-01   7.2067134e-01   7.1854874e-01  -2.5185430e-03
   4.1600000e-01   7.2101847e-01   7.1806193e-01  -6.1069325e-03
   4.2400000e-01   7.1831261e-01   7.1757546e-01  -4.2813664e-03
   4.3200000e-01   7.1789408e-01   7.1708931e-01  -4.4502220e-03
   4.4000000e-01   7.1436288e-01   7.1660349e-01  -6.5753769e-03
   4.4800000e-01   7.1262841e-01   7.1611800e-01  -4.7703343e-03
   4.5600000e-01   7.1402166e-01   7.1563285e-01  -4.5699356e-03
   4.6400000e-01   7.0996677e-01   7.1514802e-01  -6.4738459e-03
   4.7200000e-01   7.1136801e-01   7.1466351e-01  -4.7857100e-03
   4.8000000e-01   7.1006868e-01   7.1417934e-01  -4.0695784e-03
   4.8800000e-01   7.0903495e-01   7.1369549e-01  -3.7405021e-03
   4.9600000e-01   7.0699459e-01   7.1321198e-01  -6.1777085e-03
   5.0400000e-01   7.0722283e-01   7.1272879e-01  -6.2114453e-03
   5.1200000e-01   7.0779566e-01   7.1224592e-01  -4.5027429e-03
   5.2000000e-01   7.0685972e-01   7.1176339e-01  -4.0739345e-03
   5.2800000e-01   7.0375461e-01   7.1128118e-01  -3.3954849e-03
   5.3600000e-01   7.0412319e-01   7.1079930e-01  -5.9682828e-03
   5.4400000e-01   7.0278524e-01   7.1031774e-01  -6.1999015e-03
   5.5200000e-01   7.0203574e-01   7.0983651e-01  -5.4009230e-03
   5.6000000e-01   7.0117991e-01   7.0935561e-01  -4.8669404e-03
   5.6800000e-01   7.0273455e-01   7.0887503e-01  -6.6793735e-03
   5.7600000e-01   7.0030145e-01   7.0839478e-01  -4.1963566e-03
   5.8400000e-01   7.0043190e-01   7.0791485e-01  -4.0477817e-03
   5.9200000e-01   6.9765667e-01   7.0743525e-01  -3.5274530e-03
   6.0000000e-01   6.9872847e-01   7.0695597e-01  -5.3692006e-03
   6.0800000e-01   6.9752736e-01   7.0647702e-01  -4.9393496e-03
   6.1600000e-01   6.9589639e-01   7.0599840e-01  -3.1702660e-03
   6.2400000e-01   6.9692712e-01   7.0552009e-01  -3.4259757e-03
   6.3200000e-01   6.9735998e-01   7.0504211e-01  -4.4720478e-03
   6.4000000e-01   6.9549887e-01   7.0456446e-01  -4.6182327e-03
   6.4800000e-01   6.9459303e-01   7.0408713e-01  -3.8313025e-03
   6.5600000e-01   6.9332301e-01   7.0361012e-01  -3.6265936e-03
   6.6400000e-01   6.9475617e-01   7.0313343e-01  -3.8606892e-03
   6.7200000e-01   6.9226157e-01   7.0265707e-01  -4.1254408e-03
   6.8000000e-01   6.9161250e-01   7.0218103e-01  -4.5556538e-03
   6.8800000e-01   6.9358202e-01   7.0170531e-01  -3.5855365e-03
   6.9600000e-01   6.9239881e-01   7.0122992e-01  -2.4657608e-03
   7.0400000e-01   6.9162800e-01   7.0075485e-01  -4.2128152e-03
   7.1200000e-01   6.9212224e-01   7.0028010e-01  -2.0542627e-03
   7.2000000e-01   6.9099483e-01   6.9980567e-01  -4.5711766e-03
   7.2800000e-01   6.9086818e-01   6.9933156e-01  -2.7115644e-03
   7.3600000e-01   6.9072036e-01   6.9885777e-01  -4.5047114e-03
   7.4400000e-01   6.8903087e-01   6.9838431e-01  -2.7909144e-03
   7.5200000e-01   6.8872492e-01   6.9791116e-01  -4.4902221e-03
   7.6000000e-01   6.8723287e-01   6.9743834e-01  -3.5894158e-03
   7.6800000e-01   6.8944354e-01   6.9696584e-01  -5.0767544e-03
   7.7600000e-01   6.8627388e-01   6.9649365e-01  -2.1596878e-03
   7.8400000e-01   6.8699935e-01   6.9602179e-01  -3.9184286e-03
   7.9200000e-01   6.8591405e-01   6.9555024e-01  -3.7205139e-03
   8.0000000e-01   6.8553214e-01   6.9507902e-01  -2.7135608e-03
   8.0800000e-01   6.8493997e-01   6.9460811e-01  -5.0218889e-03
   8.1600000e-01   6.8462471e-01   6.9413753e-01  -4.6236292e-03
   8.2400000e-01   6.8502709e-01   6.9366726e-01  -2.4834387e-03
   8.3200000e-01   6.8430697e-01   6.9319731e-01  -3.0732066e-03
   8.4000000e-01   6.8384067e-01   6.9272768e-01  -3.5947420e-03
   8.4800000e-01   6.8389588e-01   6.9225837e-01  -2.8597670e-03
   8.5600000e-01   6.8376242e-01   6.9178937e-01  -3.4704689e-03
   8.6400000e-01   6.8424989e-01   6.9132070e-01  -3.3604637e-03
   8.7200000e-01   6.8271075e-01   6.9085234e-01  -2.7284886e-03
   8.8000000e-01   6.8231349e-01   6.9038430e-01  -1.7043422e-03
   8.8800000e-01   6.8108025e-01   6.8991657e-01  -5.0438296e-03
   8.9600000e-01   6.8145408e-01   6.8944916e-01  -1.1561449e-03
   9.0400000e-01   6.7993117e-01   6.8898207e-01  -1.8501814e-03
   9.1200000e-01   6.8002837e-01   6.8851530e-01  -3.3621411e-03
   9.2000000e-01   6.7978615e-01   6.8804884e-01  -4.1599109e-03
   9.2800000e-01   6.8030464e-01   6.8758270e-01  -4.4378137e-03
   9.3600000e-01   6.7967827e-01   6.8711687e-01  -3.4826305e-03
   9.4400000e-01   6.7950784e-01   6.8665136e-01  -1.7540005e-03
   9.5200000e-01   6.7880339e-01   6.8618616e-01  -2.4597343e-03
   9.6000000e-01   6.7876140e-01   6.8572128e-01  -3.0351866e-03
   9.6800000e-01   6.7945404e-01   6.8525672e-01  -1.9859432e-03
   9.7600000e-01   6.7794489e-01   6.8479247e-01  -3.1079276e-03
   9.8400000e-01   6.7805318e-01   6.8432853e-01  -3.2672516e-03
   9.9200000e-01   6.7724774e-01   6.8386491e-01  -3.3410373e-03
   1.0000000e+00   6.7856979e-01   6.8340160e-01  -2.6444776e-03
   1.0080000e+00   6.7726078e-01   6.8293860e-01  -2.9475655e-03
   1.0160000e+00   6.7441954e-01   6.8247592e-01  -2.4956935e-03
   1.0240000e+00   6.7482659e-01   6.8201356e-01  -1.9976180e-03
   1.0320000e+00   6.7360862e-01   6.8155150e-01  -2.2186754e-03
