   0.0000000e+00   1.0000000e+00   3.6480929e-01  -3.4212201e-02
   1.6000000e-02   9.9789816e-01   3.6434866e-01  -1.8295141e-02
   3.2000000e-02   9.8841020e-01   3.6388862e-01  -1.3413136e-02
   4.8000000e-02   9.7775414e-01   3.6342915e-01  -1.4957424e-02
   6.4000000e-02   9.6465318e-01   3.6297026e-01  -2.2154743e-02
   8.0000000e-02   9.4809680e-01   3.6251196e-01  -2.4812912e-02
   9.6000000e-02   9.2249689e-01   3.6205423e-01  -2.6235061e-02
   1.1200000e-01   8.9480797e-01   3.6159708e-01  -3.0717576e-02
   1.2800000e-01   8.6535354e-01   3.6114051e-01  -3.3094539e-02
   1.4400000e-01   8.3446705e-01   3.6068451e-01  -3.3282066e-02
   1.6000000e-01   8.0100799e-01   3.6022909e-01  -2.9274149e-02
   1.7600000e-01   7.6748789e-01   3.5977424e-01  -2.7931166e-02
   1.9200000e-01   7.3616189e-01   3.5931997e-01  -2.4327669e-02
   2.0800000e-01   7.0238872e-01   3.5886627e-01  -2.1471732e-02
   2.2400000e-01   6.7226943e-01   3.5841315e-01  -1.8053014e-02
   2.4000000e-01   6.4260991e-01   3.5796060e-01  -1.8356013e-02
   2.5600000e-01   6.1199105e-01   3.5750861e-01  -1.5457918e-02
   2.7200000e-01   5.7993603e-01   3.5705720e-01  -1.2421939e-02
   2.8800000e-01   5.4895893e-01   3.5660636e-01  -1.0871845e-02
   3.0400000e-01   5.2438650e-01   3.5615609e-01  -9.4666445e-03
   3.2000000e-01   5.0005944e-01   3.5570639e-01  -9.4955387e-03
   3.3600000e-01   4.7336992e-01   3.5525725e-01  -7.4051876e-03
   3.5200000e-01   4.4718235e-01   3.5480869e-01  -2.8944840e-03
   3.6800000e-01   4.2720218e-01   3.5436069e-01  -3.5539788e-03
   3.8400000e-01   4.0967606e-01   3.5391325e-01  -6.7959013e-03
   4.0000000e-01   3.8992570e-01   3.5346638e-01  -5.3137439e-03
   4.1600000e-01   3.7025582e-01   3.5302007e-01  -3.1827572e-03
   4.3200000e-01   3.5324897e-01   3.5257433e-01  -1.4525260e-03
   4.4800000e-01   3.4104485e-01   3.5212915e-01  -2.1158089e-03
   4.6400000e-01   3.2896975e-01   3.5168453e-01  -2.5236864e-03
   4.8000000e-01   3.1468238e-01   3.5124047e-01  -2.4057859e-03
   4.9600000e-01   3.0075901e-01   3.5079698e-01  -1.4558841e-03
   5.1200000e-01   2.9204759e-01   3.5035404e-01  -5.2519307e-04
   5.2800000e-01   2.8565898e-01   3.4991167e-01  -8.1421221e-04
   5.4400000e-01   2.7614867e-01   3.4946985e-01  -2.5707527e-03
   5.6000000e-01   2.6905181e-01   3.4902859e-01  -3.0176070e-03
   5.7600000e-01   2.6422847e-01   3.4858788e-01  -6.3487234e-04
   5.9200000e-01   2.6104556e-01   3.4814774e-01  -1.4030892e-03
   6.0800000e-01   2.5715422e-01   3.4770815e-01  -8.5746825e-04
   6.2400000e-01   2.5200439e-01   3.4726911e-01  -1.3722677e-03
   6.4000000e-01   2.4883405e-01   3.4683063e-01  -6.7729367e-04
   6.5600000e-01   2.4591758e-01   3.4639270e-01  -4.6548426e-04
   6.7200000e-01   2.4406900e-01   3.4595533e-01  -1.0511063e-03
   6.8800000e-01   2.4283993e-01   3.4551850e-01  -1.3475443e-03
   7.0400000e-01   2.4308965e-01   3.4508223e-01  -6.1942853e-04
   7.2000000e-01   2.4558120e-01   3.4464651e-01   4.4696756e-05
   7.3600000e-01   2.4587164e-01   3.4421134e-01  -8.1968585e-04
   7.5200000e-01   2.4619120e-01   3.4377672e-01  -1.3169558e-03
   7.6800000e-01   2.4755354e-01   3.4334265e-01  -1.2570383e-03
   7.8400000e-01   2.4807954e-01   3.4290912e-01  -1.2575840e-03
   8.0000000e-01   2.5080611e-01   3.4247615e-01  -2.0231974e-03
   8.1600000e-01   2.5372512e-01   3.4204372e-01  -3.1993144e-03
   8.3200000e-01   2.5651585e-01   3.4161184e-01  -1.5031373e-03
   8.4800000e-01   2.5888122e-01   3.4118050e-01   7.8586967e-04
   8.6400000e-01   2.6146160e-01   3.4074970e-01  -1.1220334e-03
   8.8000000e-01   2.6579380e-01   3.4031945e-01  -2.4683991e-03
   8.9600000e-01   2.7297989e-01   3.3988975e-01  -1.9431959e-03
   9.1200000e-01   2.7569670e-01   3.3946058e-01  -1.6671420e-03
   9.2800000e-01   2.7846767e-01   3.3903196e-01  -2.6621398e-03
   9.4400000e-01   2.8559951e-01   3.3860388e-01  -1.1070439e-03
   9.6000000e-01   2.9015268e-01   3.3817634e-01  -3.3612320e-03
   9.7600000e-01   2.9347122e-01   3.3774934e-01  -3.0098407e-03
   9.9200000e-01   2.9639764e-01   3.3732288e-01  -1.5329969e-03
   1.0080000e+00   2.9960103e-01   3.3689695e-01  -1.0248044e-03
   1.0240000e+00   3.0469537e-01   3.3647157e-01  -2.8744217e-03
   1.0400000e+00   3.1018939e-01   3.3604672e-01  -2.6396762e-03
   1.0560000e+00   3.1319104e-01   3.3562241e-01  -4.0113326e-03
   1.0720000e+00   3.1955471e-01   3.3519863e-01  -3.8332858e-03
   1.0880000e+00   3.2420490e-01   3.3477539e-01  -4.5002682e-03
   1.1040000e+00   3.2661922e-01   3.3435269e-01  -4.7864110e-03
   1.1200000e+00   3.2836290e-01   3.3393051e-01  -3.8219288e-03
   1.1360000e+00   3.3274829e-01   3.3350888e-01  -2.8228391e-03
   1.1520000e+00   3.3673759e-01   3.3308777e-01  -1.5644432e-03
   1.1680000e+00   3.3973944e-01   3.3266719e-01  -1.1914366e-03
   1.1840000e+00   3.4305610e-01   3.3224715e-01  -4.4137610e-03
   1.2000000e+00   3.4599254e-01   3.3182763e-01  -5.0022153e-03
   1.2160000e+00   3.4772663e-01   3.3140865e-01  -4.5510265e-03
   1.2320000e+00   3.4944001e-01   3.3099019e-01  -3.5134455e-03
   1.2480000e+00   3.5293657e-01   3.3057227e-01  -3.9997327e-03
   1.2640000e+00   3.5511975e-01   3.3015487e-01  -5.3014718e-03
   1.2800000e+00   3.5588783e-01   3.2973800e-01  -3.9118922e-03
   1.2960000e+00   3.5821345e-01   3.2932165e-01  -3.3991184e-03
   1.3120000e+00   3.6162593e-01   3.2890583e-01  -2.8953277e-03
   1.3280000e+00   3.6107968e-01   3.2849054e-01  -3.0730610e-03
   1.3440000e+00   3.6174340e-01   3.2807576e-01  -4.3546164e-03
   1.3600000e+00   3.6199853e-01   3.2766152e-01  -4.5450649e-03
   1.3760000e+00   3.6276013e-01   3.2724779e-01  -3.4859632e-03
   1.3920000e+00   3.6423323e-01   3.2683459e-01  -2.8362289e-03
   1.4080000e+00   3.6376416e-01   3.2642191e-01  -2.9949504e-03
   1.4240000e+00   3.6395598e-01   3.2600975e-01  -5.5182150e-03
