  0.0000000e+000  9.9909431e-001
  8.0000000e+000  9.9618101e-001
  1.6000000e+001  9.9798806e-001
  2.4000000e+001  9.9938134e-001
  3.2000000e+001  1.0027058e+000
  4.0000000e+001  1.0004416e+000
  4.8000000e+001  9.9536893e-001
  5.6000000e+001  9.8144811e-001
  6.4000000e+001  9.8480302e-001
  7.2000000e+001  9.9116373e-001
  8.0000000e+001  9.8989304e-001
  8.8000000e+001  9.6681297e-001
  9.6000000e+001  9.9132155e-001
  1.0400000e+002  9.6558051e-001
  1.1200000e+002  9.7044594e-001
  1.2000000e+002  9.5282794e-001
  1.2800000e+002  9.6280944e-001
  1.3600000e+002  9.6881881e-001
  1.4400000e+002  9.3854526e-001
  1.5200000e+002  9.5557294e-001
  1.6000000e+002  9.5009573e-001
  1.6800000e+002  9.4858247e-001
  1.7600000e+002  9.2551004e-001
  1.8400000e+002  9.2929100e-001
  1.9200000e+002  9.3026807e-001
  2.0000000e+002  9.2053494e-001
  2.0800000e+002  9.2953007e-001
  2.1600000e+002  9.1750124e-001
  2.2400000e+002  9.1725291e-001
  2.3200000e+002  8.9923035e-001
  2.4000000e+002  9.1484426e-001
  2.4800000e+002  8.8753767e-001
  2.5600000e+002  8.9983011e-001
  2.6400000e+002  8.8727476e-001
  2.7200000e+002  8.6000183e-001
  2.8000000e+002  8.9142908e-001
  2.8800000e+002  8.9277174e-001
  2.9600000e+002  8.8462087e-001
  3.0400000e+002  8.6938914e-001
  3.1200000e+002  8.6087596e-001
  3.2000000e+002  8.5398171e-001
  3.2800000e+002  8.4999326e-001
  3.3600000e+002  8.4545197e-001
  3.4400000e+002  8.4314479e-001
  3.5200000e+002  8.5163953e-001
  3.6000000e+002  8.3646243e-001
  3.6800000e+002  8.2822089e-001
  3.7600000e+002  8.2818899e-001
  3.8400000e+002  8.3628970e-001
  3.9200000e+002  8.2546801e-001
  4.0000000e+002  8.0146550e-001
  4.0800000e+002  8.1230849e-001
  4.1600000e+002  7.9076674e-001
  4.2400000e+002  7.9293185e-001
  4.3200000e+002  7.9477076e-001
  4.4000000e+002  7.9591110e-001
  4.4800000e+002  7.8741484e-001
  4.5600000e+002  7.6748021e-001
  4.6400000e+002  7.6904805e-001
  4.7200000e+002  7.5386365e-001
  4.8000000e+002  7.5901207e-001
  4.8800000e+002  7.4634477e-001
  4.9600000e+002  7.5770944e-001
  5.0400000e+002  7.4495475e-001
  5.1200000e+002  7.6387710e-001
  5.2000000e+002  7.4658885e-001
  5.2800000e+002  7.1952610e-001
  5.3600000e+002  7.2469876e-001
  5.4400000e+002  7.4337175e-001
  5.5200000e+002  7.0153552e-001
  5.6000000e+002  7.1030704e-001
  5.6800000e+002  6.9903278e-001
  5.7600000e+002  7.2370508e-001
  5.8400000e+002  7.1502531e-001
  5.9200000e+002  7.1925569e-001
  6.0000000e+002  6.8876753e-001
  6.0800000e+002  6.9922436e-001
  6.1600000e+002  6.8688481e-001
  6.2400000e+002  7.0405663e-001
  6.3200000e+002  6.7441881e-001
  6.4000000e+002  6.9200985e-001
  6.4800000e+002  6.6662785e-001
  6.5600000e+002  6.8062826e-001
  6.6400000e+002  6.6012742e-001
  6.7200000e+002  6.5172653e-001
  6.8000000e+002  6.6267672e-001
  6.8800000e+002  6.3965076e-001
  6.9600000e+002  6.4498249e-001
  7.0400000e+002  6.4424742e-001
  7.1200000e+002  6.6155525e-001
  7.2000000e+002  6.3551139e-001
  7.2800000e+002  6.3374667e-001
  7.3600000e+002  6.4484465e-001
  7.4400000e+002  6.3099787e-001
  7.5200000e+002  6.4030085e-001
  7.6000000e+002  6.1283763e-001
  7.6800000e+002  6.2807814e-001
  7.7600000e+002  6.3029832e-001
  7.8400000e+002  6.3369759e-001
  7.9200000e+002  6.2009294e-001
  8.0000000e+002  6.0220025e-001
  8.0800000e+002  6.0198055e-001
  8.1600000e+002  6.0506976e-001
  8.2400000e+002  6.1542599e-001
  8.3200000e+002  5.9303165e-001
  8.4000000e+002  5.9014715e-001
  8.4800000e+002  5.8350641e-001
  8.5600000e+002  6.0199764e-001
  8.6400000e+002  5.8733156e-001
  8.7200000e+002  5.8251408e-001
  8.8000000e+002  5.7797418e-001
  8.8800000e+002  5.8262868e-001
  8.9600000e+002  5.7082210e-001
  9.0400000e+002  5.7743148e-001
  9.1200000e+002  5.7937158e-001
  9.2000000e+002  5.7534465e-001
  9.2800000e+002  5.6358722e-001
  9.3600000e+002  5.7336815e-001
  9.4400000e+002  5.5782217e-001
  9.5200000e+002  5.5670147e-001
  9.6000000e+002  5.3933568e-001
  9.6800000e+002  5.7016631e-001
  9.7600000e+002  5.4954470e-001
  9.8400000e+002  5.3800379e-001
  9.9200000e+002  5.5983989e-001
  1.0000000e+003  5.5702240e-001
  1.0080000e+003  5.5638913e-001
  1.0160000e+003  5.5310325e-001
  1.0240000e+003  5.4608498e-001
  1.0320000e+003  5.5184614e-001
  1.0400000e+003  5.4444657e-001
  1.0480000e+003  5.2261772e-001
  1.0560000e+003  5.7059724e-001
  1.0640000e+003  5.3513331e-001
  1.0720000e+003  5.3401643e-001
  1.0800000e+003  5.2615128e-001
  1.0880000e+003  5.4174091e-001
  1.0960000e+003  5.3682674e-001
  1.1040000e+003  5.4618796e-001
  1.1120000e+003  5.2049354e-001
  1.1200000e+003  5.1317734e-001
  1.1280000e+003  5.1671497e-001
  1.1360000e+003  5.3004090e-001
  1.1440000e+003  5.2523327e-001
  1.1520000e+003  5.1849811e-001
  1.1600000e+003  5.2227329e-001
  1.1680000e+003  5.1346088e-001
  1.1760000e+003  5.1136980e-001
  1.1840000e+003  5.0694252e-001
  1.1920000e+003  5.1416054e-001
  1.2000000e+003  5.1429526e-001
  1.2080000e+003  5.2248977e-001
  1.2160000e+003  5.1488685e-001
  1.2240000e+003  5.1085337e-001
  1.2320000e+003  4.9537977e-001
  1.2400000e+003  5.0452254e-001
  1.2480000e+003  5.0359256e-001
  1.2560000e+003  5.0546086e-001
  1.2640000e+003  5.0256697e-001
  1.2720000e+003  5.0157296e-001
  1.2800000e+003  5.1071242e-001
  1.2880000e+003  5.0844384e-001
  1.2960000e+003  5.0154752e-001
  1.3040000e+003  4.9699331e-001
  1.3120000e+003  4.9027792e-001
  1.3200000e+003  5.0554161e-001
  1.3280000e+003  4.9382648e-001
  1.3360000e+003  4.8052958e-001
  1.3440000e+003  5.0508570e-001
  1.3520000e+003  4.9599765e-001
  1.3600000e+003  4.8081230e-001
  1.3680000e+003  4.8717920e-001
  1.3760000e+003  4.9800395e-001
  1.3840000e+003  4.5498699e-001
  1.3920000e+003  4.7195020e-001
  1.4000000e+003  4.8340889e-001
  1.4080000e+003  4.8140661e-001
  1.4160000e+003  4.8859683e-001
  1.4240000e+003  4.6834341e-001
  1.4320000e+003  4.8494777e-001
  1.4400000e+003  4.8103417e-001
  1.4480000e+003  4.9052647e-001
  1.4560000e+003  4.7415705e-001
  1.4640000e+003  4.9149842e-001
  1.4720000e+003  4.9345549e-001
  1.4800000e+003  4.8467407e-001
  1.4880000e+003  4.8700061e-001
  1.4960000e+003  4.9539190e-001
  1.5040000e+003  4.8189307e-001
  1.5120000e+003  4.8378612e-001
  1.5200000e+003  4.8095674e-001
  1.5280000e+003  4.8764730e-001
  1.5360000e+003  5.0144962e-001
  1.5440000e+003  4.7070551e-001
  1.5520000e+003  4.8576728e-001
  1.5600000e+003  4.7704561e-001
  1.5680000e+003  4.8038744e-001
  1.5760000e+003  4.8629200e-001
  1.5840000e+003  4.7399999e-001
  1.5920000e+003  4.6706605e-001
  1.6000000e+003  4.6494942e-001
  1.6080000e+003  4.6644314e-001
  1.6160000e+003  4.8592912e-001
  1.6240000e+003  4.8623902e-001
  1.6320000e+003  4.7912060e-001
  1.6400000e+003  4.6997114e-001
  1.6480000e+003  4.6846710e-001
  1.6560000e+003  4.7230386e-001
  1.6640000e+003  4.5764379e-001
  1.6720000e+003  4.6593805e-001
  1.6800000e+003  4.7209564e-001
  1.6880000e+003  4.7009645e-001
  1.6960000e+003  4.6674469e-001
  1.7040000e+003  4.7312854e-001
  1.7120000e+003  4.6837989e-001
  1.7200000e+003  4.6504775e-001
  1.7280000e+003  4.7503695e-001
  1.7360000e+003  4.5960515e-001
  1.7440000e+003  4.7404884e-001
  1.7520000e+003  4.6152585e-001
  1.7600000e+003  4.9269490e-001
  1.7680000e+003  4.7040255e-001
  1.7760000e+003  4.5931874e-001
  1.7840000e+003  4.7528260e-001
  1.7920000e+003  4.7735616e-001
  1.8000000e+003  4.6045176e-001
  1.8080000e+003  4.6990673e-001
  1.8160000e+003  4.7390199e-001
  1.8240000e+003  4.7231882e-001
  1.8320000e+003  4.7079236e-001
  1.8400000e+003  4.5202287e-001
  1.8480000e+003  4.7479301e-001
  1.8560000e+003  4.5333070e-001
  1.8640000e+003  4.4551039e-001
  1.8720000e+003  4.7009116e-001
  1.8800000e+003  4.4260744e-001
  1.8880000e+003  4.5396733e-001
  1.8960000e+003  4.5838358e-001
  1.9040000e+003  4.4448549e-001
  1.9120000e+003  4.4510565e-001
  1.9200000e+003  4.6385824e-001
  1.9280000e+003  4.7058586e-001
  1.9360000e+003  4.5113413e-001
  1.9440000e+003  4.8094631e-001
  1.9520000e+003  4.7099328e-001
  1.9600000e+003  4.6051481e-001
  1.9680000e+003  4.6731420e-001
  1.9760000e+003  4.7714083e-001
  1.9840000e+003  4.5987818e-001
  1.9920000e+003  4.7503027e-001
  2.0000000e+003  4.4496304e-001
  2.0080000e+003  4.5690441e-001
  2.0160000e+003  4.6421794e-001
  2.0240000e+003  4.5669647e-001
  2.0320000e+003  4.8023851e-001
  2.0400000e+003  4.3685789e-001
  2.0480000e+003  4.5642342e-001
  2.0560000e+003  4.6865071e-001
  2.0640000e+003  4.3540222e-001
  2.0720000e+003  4.6287236e-001
  2.0800000e+003  4.6664817e-001
  2.0880000e+003  4.6166332e-001
  2.0960000e+003  4.6565356e-001
  2.1040000e+003  4.5314850e-001
  2.1120000e+003  4.6635250e-001
  2.1200000e+003  4.5009348e-001
  2.1280000e+003  4.3863819e-001
  2.1360000e+003  4.5434183e-001
  2.1440000e+003  4.5553078e-001
  2.1520000e+003  4.5356178e-001
