  0.0000000e+000  8.5292921e-001  1.0000000e+000
  8.0000000e-003  8.6006802e-001  9.9949055e-001
  1.6000000e-002  8.7497786e-001  9.9812323e-001
  2.4000000e-002  8.8762643e-001  9.9630488e-001
  3.2000000e-002  8.9748710e-001  9.9450457e-001
  4.0000000e-002  8.9317384e-001  9.9306743e-001
  4.8000000e-002  9.1152688e-001  9.9212120e-001
  5.6000000e-002  9.1423906e-001  9.9160590e-001
  6.4000000e-002  9.2414594e-001  9.9138336e-001
  7.2000000e-002  9.1934732e-001  9.9134576e-001
  8.0000000e-002  9.1876669e-001  9.9145965e-001
  8.8000000e-002  9.3463859e-001  9.9173562e-001
  9.6000000e-002  9.2122901e-001  9.9216487e-001
  1.0400000e-001  9.2248625e-001  9.9267814e-001
  1.1200000e-001  9.1783847e-001  9.9315671e-001
  1.2000000e-001  9.2757896e-001  9.9348313e-001
  1.2800000e-001  9.3474163e-001  9.9359310e-001
  1.3600000e-001  9.4724038e-001  9.9349490e-001
  1.4400000e-001  9.3684473e-001  9.9325009e-001
  1.5200000e-001  9.4438574e-001  9.9293596e-001
  1.6000000e-001  9.4608560e-001  9.9261646e-001
  1.6800000e-001  9.4730647e-001  9.9233468e-001
  1.7600000e-001  9.4230961e-001  9.9212018e-001
  1.8400000e-001  9.4862863e-001  9.9199542e-001
  1.9200000e-001  9.3426473e-001  9.9197210e-001
  2.0000000e-001  9.6539640e-001  9.9204135e-001
  2.0800000e-001  9.4978507e-001  9.9216926e-001
  2.1600000e-001  9.6915566e-001  9.9230578e-001
  2.2400000e-001  9.4622755e-001  9.9240336e-001
  2.3200000e-001  9.4460929e-001  9.9243418e-001
  2.4000000e-001  9.4033509e-001  9.9239592e-001
  2.4800000e-001  9.3627532e-001  9.9230504e-001
  2.5600000e-001  9.7212839e-001  9.9218477e-001
  2.6400000e-001  9.5711583e-001  9.9205656e-001
  2.7200000e-001  9.6763945e-001  9.9193818e-001
  2.8000000e-001  9.6276316e-001  9.9184503e-001
  2.8800000e-001  9.6698235e-001  9.9178928e-001
  2.9600000e-001  9.4871893e-001  9.9177538e-001
  3.0400000e-001  9.4358554e-001  9.9179540e-001
  3.1200000e-001  9.4462569e-001  9.9182943e-001
  3.2000000e-001  9.3576355e-001  9.9185259e-001
  3.2800000e-001  9.5177588e-001  9.9184504e-001
  3.3600000e-001  9.5689775e-001  9.9179903e-001
  3.4400000e-001  9.4791860e-001  9.9171928e-001
  3.5200000e-001  9.6736146e-001  9.9161805e-001
  3.6000000e-001  9.4970833e-001  9.9150928e-001
  3.6800000e-001  9.4740918e-001  9.9140546e-001
  3.7600000e-001  9.3643910e-001  9.9131739e-001
  3.8400000e-001  9.3981771e-001  9.9125409e-001
  3.9200000e-001  9.6016299e-001  9.9122085e-001
  4.0000000e-001  9.5375924e-001  9.9121600e-001
  4.0800000e-001  9.5854106e-001  9.9122942e-001
  4.1600000e-001  9.5925201e-001  9.9124496e-001
  4.2400000e-001  9.4599127e-001  9.9124641e-001
  4.3200000e-001  9.4850456e-001  9.9122344e-001
  4.4000000e-001  9.4167987e-001  9.9117439e-001
  4.4800000e-001  9.3475576e-001  9.9110473e-001
