  0.0000000e+000  9.9195881e-001  1.0000000e+000
  8.0000000e-003  9.9442408e-001  9.9319642e-001
  1.6000000e-002  1.0000000e+000  9.7724958e-001
  2.4000000e-002  9.8732579e-001  9.6097426e-001
  3.2000000e-002  9.7185567e-001  9.4957594e-001
  4.0000000e-002  9.6569732e-001  9.4251131e-001
  4.8000000e-002  9.5731296e-001  9.3768179e-001
  5.6000000e-002  9.5139112e-001  9.3481317e-001
  6.4000000e-002  9.4723159e-001  9.3414134e-001
  7.2000000e-002  9.4531413e-001  9.3407084e-001
  8.0000000e-002  9.4352011e-001  9.3201859e-001
  8.8000000e-002  9.4394228e-001  9.2704518e-001
  9.6000000e-002  9.3701962e-001  9.2047895e-001
  1.0400000e-001  9.2883347e-001  9.1421047e-001
  1.1200000e-001  9.2343024e-001  9.0931160e-001
  1.2000000e-001  9.1404604e-001  9.0613233e-001
  1.2800000e-001  9.0517936e-001  9.0463562e-001
  1.3600000e-001  9.1485304e-001  9.0419088e-001
  1.4400000e-001  9.1139043e-001  9.0360967e-001
  1.5200000e-001  9.1274848e-001  9.0190505e-001
  1.6000000e-001  9.1027105e-001  8.9895851e-001
  1.6800000e-001  9.0885744e-001  8.9535780e-001
  1.7600000e-001  8.9561034e-001  8.9180672e-001
  1.8400000e-001  8.9382765e-001  8.8879692e-001
  1.9200000e-001  8.8756524e-001  8.8655947e-001
  2.0000000e-001  8.8968868e-001  8.8501680e-001
  2.0800000e-001  8.8685308e-001  8.8378870e-001
  2.1600000e-001  8.8910837e-001  8.8241098e-001
  2.2400000e-001  8.8532336e-001  8.8062249e-001
  2.3200000e-001  8.8672070e-001  8.7847573e-001
  2.4000000e-001  8.8086154e-001  8.7625574e-001
  2.4800000e-001  8.7451933e-001  8.7431862e-001
  2.5600000e-001  8.7341192e-001  8.7290167e-001
  2.6400000e-001  8.7093726e-001  8.7197862e-001
  2.7200000e-001  8.7412095e-001  8.7128672e-001
  2.8000000e-001  8.6924701e-001  8.7051789e-001
  2.8800000e-001  8.7628997e-001  8.6949420e-001
  2.9600000e-001  8.7120908e-001  8.6821295e-001
  3.0400000e-001  8.7282057e-001  8.6681488e-001
  3.1200000e-001  8.6651771e-001  8.6552605e-001
  3.2000000e-001  8.5978560e-001  8.6454632e-001
  3.2800000e-001  8.5974002e-001  8.6392135e-001
  3.3600000e-001  8.6108729e-001  8.6352012e-001
  3.4400000e-001  8.6255893e-001  8.6314059e-001
  3.5200000e-001  8.6371778e-001  8.6262365e-001
  3.6000000e-001  8.6539424e-001  8.6189570e-001
  3.6800000e-001  8.6741308e-001  8.6097665e-001
  3.7600000e-001  8.6807709e-001  8.5997591e-001
  3.8400000e-001  8.5271974e-001  8.5903717e-001
  3.9200000e-001  8.5029244e-001  8.5825029e-001
  4.0000000e-001  8.4940242e-001  8.5761879e-001
  4.0800000e-001  8.5429033e-001  8.5710175e-001
  4.1600000e-001  8.5361213e-001  8.5665310e-001
  4.2400000e-001  8.5702986e-001  8.5622333e-001
  4.3200000e-001  8.6000018e-001  8.5576774e-001
