   1.5000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.5481481e+00   9.2156133e-06   0.0000000e+00   1.2310160e-04
   1.5962963e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6444444e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.6925926e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7407407e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.7888889e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.8370370e+00   4.4699278e-04   0.0000000e+00   1.4321865e-03
   1.8851852e+00   1.4244239e-03   0.0000000e+00   3.6021194e-03
   1.9333333e+00   2.9835848e-03   0.0000000e+00   6.1117800e-03
   1.9814815e+00   5.0595359e-03   1.3995365e-03   8.7195354e-03
   2.0296296e+00   7.5670430e-03   3.7679816e-03   1.1366104e-02
   2.0777778e+00   1.0564011e-02   6.8678231e-03   1.4260199e-02
   2.1259259e+00   1.4434939e-02   1.0891722e-02   1.7978157e-02
   2.1740741e+00   1.9143813e-02   1.5659901e-02   2.2627726e-02
   2.2222222e+00   2.4495280e-02   2.0941417e-02   2.8049142e-02
   2.2703704e+00   3.0012196e-02   2.6314920e-02   3.3709471e-02
   2.3185185e+00   3.4883170e-02   3.1047019e-02   3.8719321e-02
   2.3666667e+00   3.8493203e-02   3.4572103e-02   4.2414303e-02
   2.4148148e+00   4.0621630e-02   3.6686122e-02   4.4557139e-02
   2.4629630e+00   4.1010252e-02   3.7125041e-02   4.4895462e-02
   2.5111111e+00   3.9337873e-02   3.5550262e-02   4.3125484e-02
   2.5592593e+00   3.5382121e-02   3.1719145e-02   3.9045097e-02
   2.6074074e+00   2.9709565e-02   2.6177735e-02   3.3241395e-02
   2.6555556e+00   2.3298436e-02   1.9877219e-02   2.6719654e-02
   2.7037037e+00   1.7057876e-02   1.3684763e-02   2.0430988e-02
   2.7518519e+00   1.1722868e-02   8.2978082e-03   1.5147928e-02
   2.8000000e+00   7.6237351e-03   4.0770159e-03   1.1170454e-02
   2.8481481e+00   4.6652443e-03   1.0698287e-03   8.2606599e-03
   2.8962963e+00   2.5675976e-03   0.0000000e+00   5.9202561e-03
   2.9444444e+00   1.1432616e-03   0.0000000e+00   3.7735029e-03
   2.9925926e+00   3.1920157e-04   0.0000000e+00   1.7378229e-03
   3.0407407e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   3.0888889e+00   5.2459803e-05   0.0000000e+00   1.4286069e-03
   3.1370370e+00   5.7261999e-04   0.0000000e+00   3.0493408e-03
   3.1851852e+00   1.5745161e-03   0.0000000e+00   4.6193338e-03
   3.2333333e+00   2.9822042e-03   0.0000000e+00   6.1133260e-03
   3.2814815e+00   4.5994730e-03   1.6408797e-03   7.5580663e-03
   3.3296296e+00   6.1359433e-03   3.3780689e-03   8.8938176e-03
   3.3777778e+00   7.3336322e-03   4.6737846e-03   9.9934798e-03
   3.4259259e+00   8.1048242e-03   5.4492266e-03   1.0760422e-02
   3.4740741e+00   8.5884482e-03   5.9232940e-03   1.1253602e-02
   3.5222222e+00   9.1126277e-03   6.4701105e-03   1.1755145e-02
   3.5703704e+00   1.0092992e-02   7.4912021e-03   1.2694782e-02
   3.6185185e+00   1.1897322e-02   9.3258708e-03   1.4468774e-02
   3.6666667e+00   1.4710028e-02   1.2160366e-02   1.7259691e-02
   3.7148148e+00   1.8437442e-02   1.5917247e-02   2.0957636e-02
   3.7629630e+00   2.2687511e-02   2.0189746e-02   2.5185276e-02
   3.8111111e+00   2.6832430e-02   2.4317482e-02   2.9347379e-02
   3.8592593e+00   3.0135370e-02   2.7586894e-02   3.2683846e-02
   3.9074074e+00   3.1907100e-02   2.9404025e-02   3.4410175e-02
   3.9555556e+00   3.1657354e-02   2.9357185e-02   3.3957524e-02
   4.0037037e+00   2.9213003e-02   2.7224676e-02   3.1201331e-02
   4.0518519e+00   2.4783474e-02   2.2986448e-02   2.6580499e-02
   4.1000000e+00   1.8959967e-02   1.7032277e-02   2.0887657e-02
   4.1481481e+00   1.2639233e-02   1.0460592e-02   1.4817873e-02
   4.1962963e+00   6.8666218e-03   4.6864244e-03   9.0468192e-03
   4.2444444e+00   2.5979890e-03   8.7427874e-04   4.3216992e-03
   4.2925926e+00   3.8574917e-04   0.0000000e+00   1.2484489e-03
   4.3407407e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.3888889e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.4370370e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.4851852e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.5333333e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.5814815e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6296296e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.6777778e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7259259e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.7740741e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8222222e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.8703704e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9185185e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   4.9666667e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0148148e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.0629630e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1111111e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.1592593e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2074074e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.2555556e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.3037037e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.3518519e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4481481e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.4962963e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.5444444e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.5925926e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6407407e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.6888889e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7370370e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.7851852e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8333333e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.8814815e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9296296e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   5.9777778e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0259259e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.0740741e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1222222e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.1703704e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2185185e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.2666667e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3148148e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.3629630e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4111111e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.4592593e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5074074e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.5555556e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6037037e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.6518519e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7481481e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.7962963e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8444444e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.8925926e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9407407e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   6.9888889e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0370370e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.0851852e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
