  1.8000000e+000  1.1930539e-004
  1.8104994e+000  1.2644319e-004
  1.8209987e+000  1.3358094e-004
  1.8314981e+000  1.4071851e-004
  1.8419974e+000  1.4785582e-004
  1.8524968e+000  1.5499281e-004
  1.8629962e+000  1.6212934e-004
  1.8734955e+000  1.6926539e-004
  1.8839949e+000  1.7640088e-004
  1.8944942e+000  1.8353578e-004
  1.9049936e+000  1.9067003e-004
  1.9154930e+000  1.9780360e-004
  1.9259923e+000  2.0493645e-004
  1.9364917e+000  2.1206855e-004
  1.9469910e+000  2.1919987e-004
  1.9574904e+000  2.2633046e-004
  1.9679898e+000  2.3346032e-004
  1.9784891e+000  2.4058946e-004
  1.9889885e+000  2.4771788e-004
  1.9994878e+000  2.5484557e-004
  2.0099872e+000  2.6197255e-004
  2.0204866e+000  2.6909881e-004
  2.0309859e+000  2.7622430e-004
  2.0414853e+000  2.8334902e-004
  2.0519846e+000  2.9047294e-004
  2.0624840e+000  2.9759602e-004
  2.0729834e+000  3.0471819e-004
  2.0834827e+000  3.1183938e-004
  2.0939821e+000  3.1895956e-004
  2.1044814e+000  3.2607866e-004
  2.1149808e+000  3.3319658e-004
  2.1254802e+000  3.4031320e-004
  2.1359795e+000  3.4742831e-004
  2.1464789e+000  3.5454169e-004
  2.1569782e+000  3.6165312e-004
  2.1674776e+000  3.6876236e-004
  2.1779770e+000  3.7586913e-004
  2.1884763e+000  3.8297318e-004
  2.1989757e+000  3.9007429e-004
  2.2094750e+000  3.9717225e-004
  2.2199744e+000  4.0426685e-004
  2.2304738e+000  4.1135788e-004
  2.2409731e+000  4.1844519e-004
  2.2514725e+000  4.2552851e-004
  2.2619718e+000  4.3260764e-004
  2.2724712e+000  4.3968238e-004
  2.2829706e+000  4.4675252e-004
  2.2934699e+000  4.5381787e-004
  2.3039693e+000  4.6087822e-004
  2.3144686e+000  4.6793336e-004
  2.3249680e+000  4.7498303e-004
  2.3354673e+000  4.8202700e-004
  2.3459667e+000  4.8906497e-004
  2.3564661e+000  4.9609658e-004
  2.3669654e+000  5.0312146e-004
  2.3774648e+000  5.1013925e-004
  2.3879641e+000  5.1714956e-004
  2.3984635e+000  5.2415188e-004
  2.4089629e+000  5.3114565e-004
  2.4194622e+000  5.3813024e-004
  2.4299616e+000  5.4510499e-004
  2.4404609e+000  5.5206922e-004
  2.4509603e+000  5.5902221e-004
  2.4614597e+000  5.6596325e-004
  2.4719590e+000  5.7289158e-004
  2.4824584e+000  5.7980643e-004
  2.4929577e+000  5.8670706e-004
  2.5034571e+000  5.9359268e-004
  2.5139565e+000  6.0046248e-004
  2.5244558e+000  6.0731559e-004
  2.5349552e+000  6.1415123e-004
  2.5454545e+000  6.2096854e-004
  2.5559539e+000  6.2776670e-004
  2.5664533e+000  6.3454489e-004
  2.5769526e+000  6.4130231e-004
  2.5874520e+000  6.4803808e-004
  2.5979513e+000  6.5475134e-004
  2.6084507e+000  6.6144114e-004
  2.6189501e+000  6.6810641e-004
  2.6294494e+000  6.7474607e-004
  2.6399488e+000  6.8135907e-004
  2.6504481e+000  6.8794433e-004
  2.6609475e+000  6.9450075e-004
  2.6714469e+000  7.0102731e-004
  2.6819462e+000  7.0752295e-004
  2.6924456e+000  7.1398659e-004
  2.7029449e+000  7.2041712e-004
  2.7134443e+000  7.2681358e-004
  2.7239437e+000  7.3317502e-004
  2.7344430e+000  7.3950045e-004
  2.7449424e+000  7.4578894e-004
  2.7554417e+000  7.5203958e-004
  2.7659411e+000  7.5825151e-004
  2.7764405e+000  7.6442380e-004
  2.7869398e+000  7.7055568e-004
  2.7974392e+000  7.7664634e-004
  2.8079385e+000  7.8269494e-004
  2.8184379e+000  7.8870068e-004
  2.8289373e+000  7.9466288e-004
  2.8394366e+000  8.0058080e-004
  2.8499360e+000  8.0645383e-004
  2.8604353e+000  8.1228130e-004
  2.8709347e+000  8.1806263e-004
