 -1.3600000e-001  9.0595469e-001  1.1833457e+000 -9.0144237e-002
 -1.2800000e-001  9.0374509e-001  1.1800135e+000 -8.2500667e-002
 -1.2000000e-001  8.9735064e-001  1.1765593e+000 -6.7943947e-002
 -1.1200000e-001  9.0268621e-001  1.1729739e+000 -6.2806771e-002
 -1.0400000e-001  9.1469964e-001  1.1692468e+000 -4.8939015e-002
 -9.6000000e-002  9.2580588e-001  1.1653655e+000 -4.2784967e-002
 -8.8000000e-002  9.3745870e-001  1.1613149e+000 -4.3515762e-002
 -8.0000000e-002  9.3234470e-001  1.1570772e+000 -4.2616965e-002
 -7.2000000e-002  9.5226033e-001  1.1526298e+000 -3.7324230e-002
 -6.4000000e-002  9.3932319e-001  1.1479449e+000 -2.4618593e-002
 -5.6000000e-002  9.5513565e-001  1.1429859e+000 -3.3344459e-002
 -4.8000000e-002  9.5084895e-001  1.1377043e+000 -1.6179166e-002
 -4.0000000e-002  9.7297556e-001  1.1320321e+000 -9.2238130e-003
 -3.2000000e-002  9.6939715e-001  1.1258685e+000 -1.6489212e-002
 -2.4000000e-002  9.5857003e-001  1.1190507e+000 -2.5050725e-002
 -1.6000000e-002  9.8942624e-001  1.1112778e+000 -1.2960764e-002
 -8.0000000e-003  9.9119753e-001  1.1018297e+000 -3.0062952e-002
  0.0000000e+000  1.0000000e+000  1.0853111e+000 -1.3680237e-002
  8.0000000e-003  9.7765974e-001  1.0522579e+000 -2.0473938e-002
  1.6000000e-002  9.7670179e-001  1.0333137e+000 -1.2542617e-002
  2.4000000e-002  9.7583724e-001  1.0176874e+000 -7.7993544e-003
  3.2000000e-002  9.7334883e-001  1.0039395e+000 -8.0159348e-003
  4.0000000e-002  9.5663744e-001  9.9146783e-001 -9.8308748e-004
  4.8000000e-002  9.6494987e-001  9.7994685e-001 -7.4516226e-004
  5.6000000e-002  9.5718240e-001  9.6917496e-001 -1.9770665e-002
  6.4000000e-002  9.5741287e-001  9.5901622e-001 -2.2444424e-002
  7.2000000e-002  9.4286476e-001  9.4937335e-001 -1.7939079e-002
  8.0000000e-002  9.3313842e-001  9.4017366e-001 -1.2865767e-002
  8.8000000e-002  9.4036074e-001  9.3136097e-001 -1.9244205e-002
  9.6000000e-002  9.1843963e-001  9.2289068e-001 -2.5240064e-003
  1.0400000e-001  9.1155732e-001  9.1472665e-001 -6.2041879e-003
  1.1200000e-001  8.9914392e-001  9.0683903e-001 -1.4217771e-002
  1.2000000e-001  9.0103424e-001  8.9920281e-001 -1.0306367e-002
  1.2800000e-001  9.0051349e-001  8.9179675e-001 -9.3621747e-003
  1.3600000e-001  9.0519300e-001  8.8460264e-001 -1.7994909e-002
  1.4400000e-001  8.8817652e-001  8.7760466e-001 -1.3715139e-002
  1.5200000e-001  8.8837250e-001  8.7078901e-001 -1.9669273e-002
  1.6000000e-001  8.8317964e-001  8.6414351e-001  1.9576081e-003
  1.6800000e-001  8.7768176e-001  8.5765737e-001  2.1013265e-003
  1.7600000e-001  8.6660201e-001  8.5132095e-001 -4.8093334e-004
  1.8400000e-001  8.6606452e-001  8.4512563e-001 -1.3870656e-002
  1.9200000e-001  8.4683262e-001  8.3906359e-001 -1.3448948e-002
  2.0000000e-001  8.6886048e-001  8.3312778e-001 -1.3913371e-002
  2.0800000e-001  8.4884285e-001  8.2731178e-001 -1.7549759e-002
  2.1600000e-001  8.6018498e-001  8.2160972e-001 -3.7711966e-003
  2.2400000e-001  8.3411729e-001  8.1601622e-001  1.6349762e-003
  2.3200000e-001  8.2708871e-001  8.1052633e-001 -5.8437927e-003
