 -1.2800000e-001  9.1198706e-001  8.6410263e-001 -7.9919653e-002
 -1.2000000e-001  9.1194761e-001  8.6349468e-001 -7.8493626e-002
 -1.1200000e-001  9.1601403e-001  8.6288717e-001 -6.5623410e-002
 -1.0400000e-001  9.0642115e-001  8.6228008e-001 -5.9691543e-002
 -9.6000000e-002  9.1147017e-001  8.6167342e-001 -5.6588753e-002
 -8.8000000e-002  9.1512073e-001  8.6106718e-001 -5.9856362e-002
 -8.0000000e-002  9.2477416e-001  8.6046138e-001 -4.5036594e-002
 -7.2000000e-002  9.3136371e-001  8.5985599e-001 -4.7215216e-002
 -6.4000000e-002  9.4403679e-001  8.5925104e-001 -4.2328692e-002
 -5.6000000e-002  9.5176018e-001  8.5864651e-001 -4.4353181e-002
 -4.8000000e-002  9.6177862e-001  8.5804240e-001 -4.1513135e-002
 -4.0000000e-002  9.6310871e-001  8.5743872e-001 -3.5323918e-002
 -3.2000000e-002  9.5879945e-001  8.5683547e-001 -3.5516077e-002
 -2.4000000e-002  9.6943975e-001  8.5623264e-001 -3.0810304e-002
 -1.6000000e-002  9.6974628e-001  8.5563023e-001 -3.3380660e-002
 -8.0000000e-003  9.7904900e-001  8.5502825e-001 -3.0895795e-002
  0.0000000e+000  9.9335608e-001  8.5442669e-001 -2.2024069e-002
  8.0000000e-003  9.9512421e-001  8.5382556e-001 -2.2961905e-002
  1.6000000e-002  1.0000000e+000  8.5322484e-001 -2.4442647e-002
  2.4000000e-002  9.8663116e-001  8.5262455e-001 -2.4597295e-002
  3.2000000e-002  9.7048864e-001  8.5202469e-001 -2.4060214e-002
  4.0000000e-002  9.6366050e-001  8.5142524e-001 -2.5484383e-002
  4.8000000e-002  9.5462172e-001  8.5082622e-001 -2.2425128e-002
  5.6000000e-002  9.4804905e-001  8.5022761e-001 -8.2941942e-003
  6.4000000e-002  9.4324004e-001  8.4962943e-001 -1.1946464e-002
  7.2000000e-002  9.4066838e-001  8.4903167e-001 -1.5157491e-002
  8.0000000e-002  9.3822262e-001  8.4843433e-001 -1.6285837e-002
  8.8000000e-002  9.3798204e-001  8.4783741e-001 -1.7310928e-002
  9.6000000e-002  9.3044801e-001  8.4724091e-001 -1.7973457e-002
  1.0400000e-001  9.2167037e-001  8.4664483e-001 -2.0215751e-002
  1.1200000e-001  9.1566413e-001  8.4604917e-001 -1.4091925e-002
  1.2000000e-001  9.0572119e-001  8.4545393e-001 -1.1371367e-002
  1.2800000e-001  8.9630422e-001  8.4485911e-001 -1.8404228e-002
  1.3600000e-001  9.0524571e-001  8.4426470e-001 -8.0100471e-003
  1.4400000e-001  9.0118498e-001  8.4367072e-001 -1.0243593e-002
  1.5200000e-001  9.0189285e-001  8.4307715e-001 -1.0049644e-002
  1.6000000e-001  8.9881208e-001  8.4248400e-001 -1.5931322e-002
  1.6800000e-001  8.9678488e-001  8.4189126e-001 -1.4602220e-002
  1.7600000e-001  8.8309200e-001  8.4129895e-001 -9.0012740e-003
  1.8400000e-001  8.8071417e-001  8.4070705e-001 -7.7578621e-003
  1.9200000e-001  8.7392835e-001  8.4011557e-001 -7.5069535e-003
  2.0000000e-001  8.7540283e-001  8.3952450e-001 -5.9188359e-003
  2.0800000e-001  8.7199883e-001  8.3893385e-001 -1.2803952e-002
  2.1600000e-001  8.7360129e-001  8.3834361e-001 -1.4446843e-002
  2.2400000e-001  8.6927029e-001  8.3775379e-001 -5.0900515e-003
  2.3200000e-001  8.7002974e-001  8.3716439e-001 -1.1645184e-002
  2.4000000e-001  8.6367281e-001  8.3657540e-001 -1.1089245e-002
  2.4800000e-001  8.5685109e-001  8.3598682e-001 -3.7346117e-003
  2.5600000e-001  8.5516397e-001  8.3539866e-001 -4.9097890e-003
  2.6400000e-001  8.5214106e-001  8.3481091e-001 -7.1243936e-003
  2.7200000e-001  8.5465433e-001  8.3422357e-001 -7.4543218e-003
  2.8000000e-001  8.4929098e-001  8.3363665e-001 -2.7051310e-003
  2.8800000e-001  8.5556989e-001  8.3305014e-001 -4.6452391e-003
  2.9600000e-001  8.5001069e-001  8.3246405e-001 -8.9558237e-003
  3.0400000e-001  8.5098383e-001  8.3187836e-001 -6.3491243e-003
  3.1200000e-001  8.4424427e-001  8.3129309e-001 -6.0187456e-003
  3.2000000e-001  8.3709585e-001  8.3070823e-001 -2.7425133e-003
  3.2800000e-001  8.3646256e-001  8.3012378e-001 -1.9153965e-003
  3.3600000e-001  8.3718394e-001  8.2953975e-001 -7.7782604e-003
  3.4400000e-001  8.3802471e-001  8.2895612e-001 -7.3256091e-003
  3.5200000e-001  8.3856021e-001  8.2837290e-001 -7.0633444e-003
  3.6000000e-001  8.3959673e-001  8.2779010e-001 -4.4235839e-003
  3.6800000e-001  8.4096330e-001  8.2720770e-001 -7.0611138e-003
  3.7600000e-001  8.4101495e-001  8.2662572e-001 -1.2102603e-002
  3.8400000e-001  8.2555512e-001  8.2604414e-001 -4.8450981e-003
  3.9200000e-001  8.2262598e-001  8.2546297e-001 -1.2807136e-002
  4.0000000e-001  8.2118676e-001  8.2488222e-001 -4.1002977e-003
  4.0800000e-001  8.2533123e-001  8.2430187e-001 -4.9104164e-003
  4.1600000e-001  8.2409582e-001  8.2372193e-001 -9.4855221e-003
  4.2400000e-001  8.2681325e-001  8.2314239e-001 -6.5035263e-003
  4.3200000e-001  8.2909512e-001  8.2256327e-001 -7.5093324e-003
  4.4000000e-001  8.2733491e-001  8.2198455e-001 -1.1783222e-002
  4.4800000e-001  8.2608380e-001  8.2140624e-001 -9.9222205e-003
  4.5600000e-001  8.2107231e-001  8.2082833e-001  9.7471866e-004
  4.6400000e-001  8.1508359e-001  8.2025084e-001 -1.3828524e-003
  4.7200000e-001  8.1173876e-001  8.1967375e-001 -4.1034994e-003
  4.8000000e-001  8.0812255e-001  8.1909706e-001 -6.2752590e-003
  4.8800000e-001  8.1501440e-001  8.1852078e-001 -9.8949111e-004
  4.9600000e-001  8.1481610e-001  8.1794491e-001 -8.9368598e-003
  5.0400000e-001  8.1638295e-001  8.1736944e-001 -7.7116946e-003
  5.1200000e-001  8.1911739e-001  8.1679437e-001 -4.8776015e-003
  5.2000000e-001  8.0811021e-001  8.1621972e-001 -8.2521360e-003
  5.2800000e-001  8.1356861e-001  8.1564546e-001 -6.9629889e-004
  5.3600000e-001  8.0330917e-001  8.1507161e-001 -8.7700171e-004
  5.4400000e-001  8.0057416e-001  8.1449816e-001 -7.0206422e-003
  5.5200000e-001  8.0363922e-001  8.1392512e-001  2.5100997e-003
  5.6000000e-001  8.0504377e-001  8.1335248e-001 -2.4292656e-003
  5.6800000e-001  8.0664410e-001  8.1278024e-001 -6.3958435e-003
  5.7600000e-001  8.1065171e-001  8.1220841e-001  5.0904023e-004
  5.8400000e-001  8.1092718e-001  8.1163697e-001 -1.0295187e-002
  5.9200000e-001  8.0622712e-001  8.1106594e-001 -7.7909359e-003
  6.0000000e-001  8.0760068e-001  8.1049531e-001 -1.1930556e-002
  6.0800000e-001  7.9706087e-001  8.0992509e-001 -2.4951025e-003
  6.1600000e-001  7.9273967e-001  8.0935526e-001 -7.8146647e-004
  6.2400000e-001  7.9846634e-001  8.0878583e-001 -1.1107271e-004
  6.3200000e-001  7.9876037e-001  8.0821681e-001 -1.0619116e-003
  6.4000000e-001  8.0574505e-001  8.0764818e-001 -7.2419207e-003
  6.4800000e-001  8.0582205e-001  8.0707996e-001  1.6256545e-003
  6.5600000e-001  8.0332504e-001  8.0651213e-001 -3.5515194e-003
  6.6400000e-001  8.0634786e-001  8.0594471e-001  1.0805391e-003
  6.7200000e-001  8.0042443e-001  8.0537768e-001  2.9146354e-003
  6.8000000e-001  7.8878224e-001  8.0481106e-001  5.0936662e-003
  6.8800000e-001  7.9589319e-001  8.0424483e-001  1.2098633e-003
  6.9600000e-001  7.9152629e-001  8.0367900e-001 -5.0483714e-003
  7.0400000e-001  7.8971300e-001  8.0311357e-001 -1.1040482e-003
  7.1200000e-001  7.9811511e-001  8.0254853e-001 -3.3661443e-003
  7.2000000e-001  7.9850566e-001  8.0198390e-001 -2.2335908e-003
  7.2800000e-001  7.9174433e-001  8.0141966e-001 -5.9656165e-003
  7.3600000e-001  7.9103913e-001  8.0085581e-001  3.1984800e-003
  7.4400000e-001  7.9741067e-001  8.0029237e-001  5.4693451e-003
  7.5200000e-001  7.8965034e-001  7.9972932e-001  6.0342096e-004
  7.6000000e-001  7.8466561e-001  7.9916667e-001  2.8454434e-003
  7.6800000e-001  7.8262425e-001  7.9860441e-001  3.1075359e-004
  7.7600000e-001  7.8741222e-001  7.9804255e-001 -1.9990251e-003
  7.8400000e-001  7.8967527e-001  7.9748108e-001 -3.1605221e-005
  7.9200000e-001  7.9732410e-001  7.9692001e-001  1.5688273e-005
  8.0000000e-001  7.9086517e-001  7.9635933e-001 -5.6381204e-004
  8.0800000e-001  7.9001565e-001  7.9579905e-001 -5.5274181e-003
  8.1600000e-001  7.8872745e-001  7.9523916e-001 -3.0174975e-003
  8.2400000e-001  7.7947083e-001  7.9467967e-001  3.3502270e-003
  8.3200000e-001  7.7745026e-001  7.9412057e-001  3.1005253e-003
  8.4000000e-001  7.7951643e-001  7.9356186e-001  2.1272019e-004
  8.4800000e-001  7.7919956e-001  7.9300355e-001  3.9522023e-003
  8.5600000e-001  7.8865444e-001  7.9244563e-001  1.5139286e-003
  8.6400000e-001  7.9226504e-001  7.9188810e-001  4.3417475e-003
  8.7200000e-001  7.8267610e-001  7.9133096e-001 -2.9812671e-003
  8.8000000e-001  7.9369767e-001  7.9077422e-001  2.9967248e-004
  8.8800000e-001  7.8033226e-001  7.9021786e-001  3.2050267e-003
  8.9600000e-001  7.7596404e-001  7.8966190e-001  1.0112717e-003
  9.0400000e-001  7.7349047e-001  7.8910633e-001  2.7832296e-004
  9.1200000e-001  7.7533738e-001  7.8855115e-001  1.4489040e-003
  9.2000000e-001  7.7788131e-001  7.8799637e-001 -2.6788879e-003
  9.2800000e-001  7.7967075e-001  7.8744197e-001 -4.6998021e-004
  9.3600000e-001  7.8090358e-001  7.8688796e-001  1.8360674e-003
  9.4400000e-001  7.8376232e-001  7.8633434e-001  1.5830602e-003
  9.5200000e-001  7.7898924e-001  7.8578111e-001  2.1143782e-003
  9.6000000e-001  7.7456998e-001  7.8522827e-001  7.5761557e-005
  9.6800000e-001  7.7250061e-001  7.8467582e-001  4.4435724e-003
  9.7600000e-001  7.7082753e-001  7.8412376e-001  1.2423949e-003
  9.8400000e-001  7.7122776e-001  7.8357208e-001  3.1436854e-003
  9.9200000e-001  7.7558732e-001  7.8302080e-001  3.5298790e-003
  1.0000000e+000  7.8069883e-001  7.8246990e-001 -1.3706689e-003
