  7.7600000e-001  7.4562738e-001  7.3937477e-001 -9.2064010e-003
  7.8400000e-001  7.3946794e-001  7.3708981e-001 -2.5042535e-002
  7.9200000e-001  7.3163760e-001  7.3481191e-001 -1.1966477e-002
  8.0000000e-001  7.3038131e-001  7.3254105e-001 -7.4453010e-003
  8.0800000e-001  7.3129458e-001  7.3027720e-001 -1.0051454e-002
  8.1600000e-001  7.3150421e-001  7.2802035e-001 -1.1094770e-002
  8.2400000e-001  7.2846958e-001  7.2577048e-001 -1.0547047e-002
  8.3200000e-001  7.2762157e-001  7.2352756e-001 -1.2969772e-002
  8.4000000e-001  7.2795973e-001  7.2129157e-001 -1.2399301e-002
  8.4800000e-001  7.2064699e-001  7.1906249e-001 -1.0302092e-002
  8.5600000e-001  7.1824478e-001  7.1684030e-001 -9.6195745e-003
  8.6400000e-001  7.1804982e-001  7.1462498e-001 -1.1053986e-002
  8.7200000e-001  7.1216247e-001  7.1241650e-001 -1.2361924e-002
  8.8000000e-001  7.1277102e-001  7.1021485e-001 -1.3524252e-002
  8.8800000e-001  7.1471187e-001  7.0802000e-001 -1.3805673e-002
  8.9600000e-001  7.1360889e-001  7.0583194e-001 -8.7198959e-003
  9.0400000e-001  7.0633028e-001  7.0365064e-001 -1.0575489e-002
  9.1200000e-001  7.0457692e-001  7.0147608e-001 -9.1068047e-003
  9.2000000e-001  7.0435989e-001  6.9930824e-001 -2.2435471e-002
  9.2800000e-001  7.0152174e-001  6.9714709e-001 -8.9599612e-003
  9.3600000e-001  6.9821486e-001  6.9499263e-001 -1.4116198e-002
  9.4400000e-001  6.9851521e-001  6.9284483e-001 -9.8991049e-003
  9.5200000e-001  6.9646985e-001  6.9070366e-001 -1.1906588e-003
  9.6000000e-001  6.8959287e-001  6.8856911e-001 -1.6276102e-002
  9.6800000e-001  6.9384360e-001  6.8644116e-001 -6.6746080e-003
  9.7600000e-001  6.8638005e-001  6.8431978e-001 -6.1299999e-003
  9.8400000e-001  6.8393715e-001  6.8220496e-001 -8.2201530e-003
  9.9200000e-001  6.8346100e-001  6.8009667e-001 -6.5917274e-003
  1.0000000e+000  6.7675081e-001  6.7799490e-001 -1.3281870e-002
  1.0080000e+000  6.8310376e-001  6.7589963e-001 -9.8175000e-003
  1.0160000e+000  6.7456201e-001  6.7381083e-001 -1.6267086e-002
  1.0240000e+000  6.7166441e-001  6.7172848e-001 -8.1118685e-003
  1.0320000e+000  6.6648530e-001  6.6965258e-001 -5.9800655e-003
  1.0400000e+000  6.7058392e-001  6.6758308e-001 -2.3786786e-003
  1.0480000e+000  6.6290032e-001  6.6551998e-001 -8.7566644e-005
  1.0560000e+000  6.6495813e-001  6.6346326e-001  2.0352096e-003
  1.0640000e+000  6.5734487e-001  6.6141290e-001 -6.2453332e-003
  1.0720000e+000  6.5746208e-001  6.5936887e-001 -7.6316347e-003
  1.0800000e+000  6.5863282e-001  6.5733115e-001 -1.2109698e-002
  1.0880000e+000  6.6232497e-001  6.5529974e-001 -5.4922903e-003
  1.0960000e+000  6.5494538e-001  6.5327460e-001 -5.5205607e-003
  1.1040000e+000  6.5253909e-001  6.5125572e-001  1.7365817e-003
  1.1120000e+000  6.4354124e-001  6.4924308e-001 -2.9351091e-003
  1.1200000e+000  6.5385379e-001  6.4723666e-001 -2.1336596e-003
  1.1280000e+000  6.4711712e-001  6.4523644e-001 -1.7021054e-002
  1.1360000e+000  6.5013060e-001  6.4324240e-001 -1.0647249e-002
  1.1440000e+000  6.4548330e-001  6.4125453e-001 -9.5783518e-003
  1.1520000e+000  6.3823497e-001  6.3927279e-001 -1.2432219e-002
  1.1600000e+000  6.4880923e-001  6.3729719e-001 -1.1545492e-002
  1.1680000e+000  6.3264226e-001  6.3532768e-001 -5.5830552e-003
  1.1760000e+000  6.3531832e-001  6.3336427e-001 -5.5996955e-003
  1.1840000e+000  6.3518241e-001  6.3140692e-001 -6.2151051e-003
  1.1920000e+000  6.3425061e-001  6.2945562e-001 -7.4573141e-003
  1.2000000e+000  6.3239585e-001  6.2751035e-001 -9.0199105e-003
  1.2080000e+000  6.2234021e-001  6.2557109e-001 -6.1015210e-003
  1.2160000e+000  6.1900319e-001  6.2363783e-001  1.7522098e-003
  1.2240000e+000  6.2294328e-001  6.2171054e-001 -7.5219464e-003
  1.2320000e+000  6.2137739e-001  6.1978921e-001 -4.8573630e-003
  1.2400000e+000  6.1755316e-001  6.1787381e-001 -7.6212261e-003
  1.2480000e+000  6.0971914e-001  6.1596433e-001 -1.2518733e-002
  1.2560000e+000  6.1071769e-001  6.1406076e-001 -4.7056151e-003
  1.2640000e+000  6.1385744e-001  6.1216307e-001 -1.0130238e-003
  1.2720000e+000  6.1567482e-001  6.1027124e-001 -5.4203972e-003
  1.2800000e+000  6.0751483e-001  6.0838526e-001 -3.8710436e-003
  1.2880000e+000  6.0876152e-001  6.0650510e-001 -1.5845637e-002
  1.2960000e+000  6.0536141e-001  6.0463076e-001 -4.7984830e-003
  1.3040000e+000  5.9735104e-001  6.0276221e-001 -9.8778397e-003
  1.3120000e+000  6.0051092e-001  6.0089943e-001 -8.1055507e-003
  1.3200000e+000  5.9582079e-001  5.9904241e-001 -7.3630232e-003
  1.3280000e+000  5.9423180e-001  5.9719113e-001 -3.3157992e-003
  1.3360000e+000  5.8479639e-001  5.9534558e-001 -1.0703525e-002
  1.3440000e+000  5.9128689e-001  5.9350572e-001 -5.2459244e-003
  1.3520000e+000  5.8667935e-001  5.9167155e-001 -7.8452910e-003
  1.3600000e+000  5.9357484e-001  5.8984305e-001 -6.8751963e-003
  1.3680000e+000  5.9619514e-001  5.8802020e-001 -4.3815060e-003
  1.3760000e+000  5.9972037e-001  5.8620298e-001 -7.2690462e-003
  1.3840000e+000  5.8562400e-001  5.8439138e-001 -8.4848378e-003
  1.3920000e+000  5.8223170e-001  5.8258538e-001 -4.6853735e-003
  1.4000000e+000  5.7363173e-001  5.8078496e-001 -1.1582373e-003
  1.4080000e+000  5.8253539e-001  5.7899010e-001 -3.6490687e-003
  1.4160000e+000  5.8386537e-001  5.7720079e-001 -8.1159565e-003
  1.4240000e+000  5.8203606e-001  5.7541701e-001 -3.4056807e-003
  1.4320000e+000  5.8031851e-001  5.7363874e-001 -3.3347605e-003
  1.4400000e+000  5.6730109e-001  5.7186597e-001 -8.6968349e-003
  1.4480000e+000  5.7188393e-001  5.7009867e-001 -9.0224836e-003
  1.4560000e+000  5.6982021e-001  5.6833684e-001 -3.8602785e-003
  1.4640000e+000  5.7139915e-001  5.6658045e-001 -6.9331840e-003
  1.4720000e+000  5.6015450e-001  5.6482949e-001 -3.7610186e-003
  1.4800000e+000  5.6662400e-001  5.6308395e-001 -5.3474074e-003
  1.4880000e+000  5.6032248e-001  5.6134379e-001 -1.6415894e-003
  1.4960000e+000  5.6034811e-001  5.5960902e-001 -6.1964727e-003
  1.5040000e+000  5.6121766e-001  5.5787960e-001 -1.1127894e-002
  1.5120000e+000  5.5241713e-001  5.5615553e-001 -3.8982445e-003
  1.5200000e+000  5.5040155e-001  5.5443679e-001 -3.3829138e-003
  1.5280000e+000  5.4927622e-001  5.5272336e-001 -1.2336560e-002
  1.5360000e+000  5.5378199e-001  5.5101522e-001 -9.1960686e-004
  1.5440000e+000  5.4940087e-001  5.4931236e-001 -8.5511802e-003
  1.5520000e+000  5.4319615e-001  5.4761477e-001  3.5931407e-003
  1.5600000e+000  5.3941517e-001  5.4592242e-001  2.9611227e-003
  1.5680000e+000  5.4476946e-001  5.4423530e-001 -1.2443354e-004
  1.5760000e+000  5.3747108e-001  5.4255340e-001 -1.4422045e-004
  1.5840000e+000  5.4708740e-001  5.4087669e-001 -2.1200723e-003
  1.5920000e+000  5.3425336e-001  5.3920517e-001 -7.7568567e-004
  1.6000000e+000  5.4240587e-001  5.3753881e-001 -3.5608078e-003
  1.6080000e+000  5.4524455e-001  5.3587760e-001 -1.0115471e-002
  1.6160000e+000  5.4368221e-001  5.3422152e-001 -9.0930357e-003
  1.6240000e+000  5.3025970e-001  5.3257057e-001 -2.1136059e-003
  1.6320000e+000  5.2525525e-001  5.3092471e-001 -6.6243858e-004
  1.6400000e+000  5.2996562e-001  5.2928394e-001 -8.5367506e-003
  1.6480000e+000  5.3252436e-001  5.2764824e-001 -3.0420013e-003
  1.6560000e+000  5.2980510e-001  5.2601760e-001 -7.8479590e-004
  1.6640000e+000  5.2607434e-001  5.2439200e-001 -2.2858711e-003
  1.6720000e+000  5.0735350e-001  5.2277141e-001  2.3670760e-003
  1.6800000e+000  5.2010131e-001  5.2115584e-001  5.6310369e-003
  1.6880000e+000  5.2614827e-001  5.1954526e-001 -5.1743962e-003
  1.6960000e+000  5.2146824e-001  5.1793966e-001 -1.2295104e-003
  1.7040000e+000  5.2025321e-001  5.1633902e-001 -5.2108634e-003
  1.7120000e+000  5.0999829e-001  5.1474333e-001 -1.2973364e-002
  1.7200000e+000  5.1209751e-001  5.1315256e-001  5.5223662e-005
  1.7280000e+000  5.0799480e-001  5.1156672e-001  5.9932201e-004
  1.7360000e+000  5.0610158e-001  5.0998577e-001 -7.2380656e-003
  1.7440000e+000  5.0318034e-001  5.0840971e-001  3.0666617e-004
  1.7520000e+000  5.1572814e-001  5.0683852e-001 -3.8273402e-003
  1.7600000e+000  5.1000923e-001  5.0527219e-001  5.0516397e-003
  1.7680000e+000  5.0087630e-001  5.0371070e-001 -3.3485603e-003
  1.7760000e+000  5.0206024e-001  5.0215403e-001 -2.6716245e-003
  1.7840000e+000  4.9786389e-001  5.0060218e-001 -6.4623764e-003
  1.7920000e+000  5.0129489e-001  4.9905512e-001 -4.1629236e-003
  1.8000000e+000  4.9661731e-001  4.9751284e-001  8.5359626e-004
  1.8080000e+000  4.8958136e-001  4.9597532e-001 -6.8218274e-003
  1.8160000e+000  4.9322108e-001  4.9444256e-001 -3.2505343e-003
  1.8240000e+000  4.9610269e-001  4.9291454e-001 -1.2941898e-003
  1.8320000e+000  4.8983515e-001  4.9139123e-001  2.6488508e-003
  1.8400000e+000  4.8771258e-001  4.8987264e-001 -2.7048311e-003
  1.8480000e+000  4.8459593e-001  4.8835874e-001  4.8706497e-003
  1.8560000e+000  4.8045354e-001  4.8684951e-001 -1.3365582e-003
  1.8640000e+000  4.8462269e-001  4.8534495e-001 -6.0199604e-003
  1.8720000e+000  4.9151305e-001  4.8384504e-001  2.5538623e-003
  1.8800000e+000  4.8120197e-001  4.8234977e-001 -3.4157036e-003
  1.8880000e+000  4.9050704e-001  4.8085912e-001 -1.8443016e-003
  1.8960000e+000  4.7454283e-001  4.7937307e-001 -1.8800058e-004
  1.9040000e+000  4.7317404e-001  4.7789162e-001 -3.5829464e-003
  1.9120000e+000  4.6924078e-001  4.7641474e-001  1.3716015e-003
  1.9200000e+000  4.8202573e-001  4.7494243e-001 -9.6127601e-003
  1.9280000e+000  4.6967016e-001  4.7347467e-001 -1.8903469e-003
  1.9360000e+000  4.6934478e-001  4.7201144e-001  3.4274436e-003
  1.9440000e+000  4.6504272e-001  4.7055274e-001 -7.6508588e-003
  1.9520000e+000  4.6587298e-001  4.6909854e-001 -3.6418018e-003
  1.9600000e+000  4.7035997e-001  4.6764884e-001 -9.8813613e-004
  1.9680000e+000  4.6194529e-001  4.6620362e-001  3.7043977e-003
  1.9760000e+000  4.6658849e-001  4.6476286e-001 -2.7856328e-003
  1.9840000e+000  4.6780543e-001  4.6332656e-001 -2.5786624e-003
  1.9920000e+000  4.6449685e-001  4.6189470e-001 -1.9328195e-003
  2.0000000e+000  4.5352581e-001  4.6046726e-001  8.4375130e-003
  2.0080000e+000  4.5542533e-001  4.5904423e-001 -5.0975470e-004
  2.0160000e+000  4.5783946e-001  4.5762560e-001  1.4494860e-003
  2.0240000e+000  4.5740324e-001  4.5621136e-001 -6.8383110e-004
  2.0320000e+000  4.5088337e-001  4.5480148e-001  8.9034826e-003
  2.0400000e+000  4.5210211e-001  4.5339596e-001 -3.0851443e-004
  2.0480000e+000  4.4873650e-001  4.5199479e-001 -8.7831533e-005
  2.0560000e+000  4.5236132e-001  4.5059794e-001  3.2235545e-003
  2.0640000e+000  4.5167093e-001  4.4920542e-001 -5.5958119e-003
  2.0720000e+000  4.4677188e-001  4.4781719e-001  4.3616447e-003
  2.0800000e+000  4.4200568e-001  4.4643326e-001  7.4496768e-003
  2.0880000e+000  4.4548370e-001  4.4505360e-001  7.9922572e-003
  2.0960000e+000  4.4605082e-001  4.4367821e-001  6.0130549e-004
  2.1040000e+000  4.3812127e-001  4.4230707e-001  7.3369396e-004
  2.1120000e+000  4.4335160e-001  4.4094016e-001  5.8184286e-004
  2.1200000e+000  4.4144044e-001  4.3957748e-001  9.9455129e-003
  2.1280000e+000  4.3325050e-001  4.3821901e-001  2.0504557e-003
  2.1360000e+000  4.3718425e-001  4.3686474e-001  1.1619931e-003
  2.1440000e+000  4.2888349e-001  4.3551465e-001 -2.1172876e-003
  2.1520000e+000  4.3872861e-001  4.3416874e-001  1.4173955e-003
  2.1600000e+000  4.2970272e-001  4.3282698e-001  4.1154761e-004
  2.1680000e+000  4.3717734e-001  4.3148937e-001  1.7757840e-003
  2.1760000e+000  4.2269027e-001  4.3015590e-001  1.4731015e-003
  2.1840000e+000  4.2466454e-001  4.2882655e-001  2.8011853e-003
  2.1920000e+000  4.2134838e-001  4.2750130e-001  1.5038955e-002
  2.2000000e+000  4.2379769e-001  4.2618015e-001  5.1868378e-005
  2.2080000e+000  4.3422661e-001  4.2486309e-001 -7.7957159e-003
  2.2160000e+000  4.1935452e-001  4.2355009e-001  6.4201111e-003
  2.2240000e+000  4.2243729e-001  4.2224115e-001 -5.6244609e-003
  2.2320000e+000  4.2319735e-001  4.2093626e-001  5.1841572e-003
  2.2400000e+000  4.2595561e-001  4.1963540e-001 -1.3742108e-003
  2.2480000e+000  4.1868214e-001  4.1833856e-001  3.7585812e-003
  2.2560000e+000  4.1852851e-001  4.1704572e-001  5.8813890e-003
  2.2640000e+000  4.1321253e-001  4.1575688e-001 -1.5300921e-003
  2.2720000e+000  4.1262369e-001  4.1447203e-001 -2.6411991e-003
  2.2800000e+000  4.0927654e-001  4.1319115e-001 -2.9075930e-003
  2.2880000e+000  4.0835544e-001  4.1191422e-001 -2.7492956e-003
  2.2960000e+000  4.1490367e-001  4.1064124e-001  2.8944780e-003
  2.3040000e+000  4.1657615e-001  4.0937220e-001  3.8237038e-003
  2.3120000e+000  4.1165095e-001  4.0810707e-001  8.3067734e-004
  2.3200000e+000  4.1093209e-001  4.0684586e-001  4.9009630e-003
  2.3280000e+000  4.0442071e-001  4.0558854e-001 -5.2734589e-004
  2.3360000e+000  4.0830068e-001  4.0433511e-001  2.9819974e-003
  2.3440000e+000  3.9508979e-001  4.0308556e-001  7.9039019e-003
  2.3520000e+000  4.0228316e-001  4.0183986e-001  2.1696513e-003
  2.3600000e+000  4.0435561e-001  4.0059801e-001  2.3405433e-003
  2.3680000e+000  3.9046326e-001  3.9936001e-001 -6.0667119e-005
  2.3760000e+000  3.9902876e-001  3.9812583e-001  3.1514980e-003
  2.3840000e+000  3.9647986e-001  3.9689546e-001  6.9999909e-004
  2.3920000e+000  3.9192543e-001  3.9566889e-001  1.4174616e-003
  2.4000000e+000  4.0044938e-001  3.9444612e-001  2.4756100e-003
  2.4080000e+000  4.0043052e-001  3.9322712e-001 -4.3794849e-003
  2.4160000e+000  3.9332118e-001  3.9201189e-001  4.6978939e-003
  2.4240000e+000  3.9396818e-001  3.9080042e-001  5.8310999e-003
  2.4320000e+000  3.9022707e-001  3.8959269e-001  6.3207524e-004
  2.4400000e+000  3.8548489e-001  3.8838869e-001  7.8684111e-003
  2.4480000e+000  3.9200096e-001  3.8718842e-001  1.0068844e-002
  2.4560000e+000  3.9689454e-001  3.8599185e-001  2.6821813e-004
  2.4640000e+000  3.8147942e-001  3.8479898e-001  1.0744837e-004
  2.4720000e+000  3.8916299e-001  3.8360980e-001  1.0425205e-002
  2.4800000e+000  3.8073763e-001  3.8242429e-001  4.5435815e-003
  2.4880000e+000  3.7509581e-001  3.8124245e-001  4.7552319e-003
  2.4960000e+000  3.8085195e-001  3.8006426e-001  1.4842447e-002
  2.5040000e+000  3.7788477e-001  3.7888971e-001 -3.1360705e-003
  2.5120000e+000  3.7961045e-001  3.7771879e-001  1.3077728e-003
  2.5200000e+000  3.7746612e-001  3.7655149e-001  4.6478191e-003
  2.5280000e+000  3.7455168e-001  3.7538779e-001  2.8116091e-003
  2.5360000e+000  3.7361127e-001  3.7422769e-001  6.0363654e-003
  2.5440000e+000  3.7195086e-001  3.7307118e-001  8.8370390e-004
  2.5520000e+000  3.7138542e-001  3.7191824e-001  5.5461629e-003
  2.5600000e+000  3.6380781e-001  3.7076887e-001  6.6839732e-003
  2.5680000e+000  3.6687780e-001  3.6962304e-001  4.6518444e-003
  2.5760000e+000  3.7259508e-001  3.6848076e-001  1.0436683e-002
  2.5840000e+000  3.6980778e-001  3.6734201e-001 -6.4820248e-004
  2.5920000e+000  3.5423842e-001  3.6620677e-001  5.0955597e-003
  2.6000000e+000  3.7214910e-001  3.6507505e-001  1.0210719e-002
  2.6080000e+000  3.6270871e-001  3.6394682e-001  7.2149941e-003
  2.6160000e+000  3.6361618e-001  3.6282208e-001  9.6315038e-003
  2.6240000e+000  3.6665874e-001  3.6170081e-001  2.7470047e-003
  2.6320000e+000  3.6250832e-001  3.6058301e-001  8.0096101e-003
  2.6400000e+000  3.5383006e-001  3.5946867e-001  4.5546215e-003
  2.6480000e+000  3.5766161e-001  3.5835777e-001  2.6174771e-003
  2.6560000e+000  3.5760761e-001  3.5725030e-001  2.7571818e-003
  2.6640000e+000  3.5700222e-001  3.5614625e-001  1.1596775e-003
  2.6720000e+000  3.5601489e-001  3.5504562e-001 -3.6719194e-003
  2.6800000e+000  3.5337062e-001  3.5394839e-001  2.0986448e-003
  2.6880000e+000  3.5341465e-001  3.5285454e-001  7.1532802e-003
  2.6960000e+000  3.4963263e-001  3.5176408e-001  6.6079075e-003
  2.7040000e+000  3.5321920e-001  3.5067699e-001  6.5212008e-003
  2.7120000e+000  3.4240802e-001  3.4959326e-001  5.3388744e-003
  2.7200000e+000  3.4965771e-001  3.4851288e-001  4.7903827e-003
  2.7280000e+000  3.4493966e-001  3.4743583e-001  6.0103268e-004
  2.7360000e+000  3.4701777e-001  3.4636212e-001  1.1807435e-002
  2.7440000e+000  3.3825255e-001  3.4529172e-001  8.0658215e-003
  2.7520000e+000  3.4304805e-001  3.4422463e-001  7.5833795e-003
  2.7600000e+000  3.4302895e-001  3.4316084e-001  8.1454161e-003
  2.7680000e+000  3.4589465e-001  3.4210034e-001  2.1272443e-003
  2.7760000e+000  3.3642438e-001  3.4104311e-001 -1.6453855e-003
  2.7840000e+000  3.3910915e-001  3.3998915e-001  8.4830041e-003
  2.7920000e+000  3.3595307e-001  3.3893845e-001  1.3017155e-003
  2.8000000e+000  3.3802323e-001  3.3789099e-001 -4.0675487e-003
  2.8080000e+000  3.3080643e-001  3.3684678e-001  9.9407337e-004
  2.8160000e+000  3.3198054e-001  3.3580578e-001  2.2262416e-003
