  1.8000000e+000  8.5128121e-005
  1.8328042e+000  8.4945609e-005
  1.8656085e+000  8.4763700e-005
  1.8984127e+000  8.4583268e-005
  1.9312169e+000  8.4405646e-005
  1.9640212e+000  8.4232829e-005
  1.9968254e+000  8.4067363e-005
  2.0296296e+000  8.3913103e-005
  2.0624339e+000  8.3773906e-005
  2.0952381e+000  8.3654737e-005
  2.1280423e+000  8.3560254e-005
  2.1608466e+000  8.3495071e-005
  2.1936508e+000  8.3462761e-005
  2.2264550e+000  8.3465783e-005
  2.2592593e+000  8.3507651e-005
  2.2920635e+000  8.3591506e-005
  2.3248677e+000  8.3717910e-005
  2.3576720e+000  8.3886004e-005
  2.3904762e+000  8.4094057e-005
  2.4232804e+000  8.4337848e-005
  2.4560847e+000  8.4610504e-005
  2.4888889e+000  8.4904673e-005
  2.5216931e+000  8.5213977e-005
  2.5544974e+000  8.5532048e-005
  2.5873016e+000  8.5851408e-005
  2.6201058e+000  8.6164268e-005
  2.6529101e+000  8.6464650e-005
  2.6857143e+000  8.6749975e-005
  2.7185185e+000  8.7020528e-005
  2.7513228e+000  8.7277244e-005
  2.7841270e+000  8.7519703e-005
  2.8169312e+000  8.7745631e-005
  2.8497354e+000  8.7951821e-005
  2.8825397e+000  8.8135902e-005
  2.9153439e+000  8.8298034e-005
  2.9481481e+000  8.8441613e-005
  2.9809524e+000  8.8572499e-005
  3.0137566e+000  8.8697265e-005
  3.0465608e+000  8.8821365e-005
  3.0793651e+000  8.8948163e-005
  3.1121693e+000  8.9079044e-005
  3.1449735e+000  8.9214482e-005
  3.1777778e+000  8.9355785e-005
  3.2105820e+000  8.9507107e-005
  3.2433862e+000  8.9677410e-005
  3.2761905e+000  8.9881897e-005
  3.3089947e+000  9.0142550e-005
  3.3417989e+000  9.0487509e-005
  3.3746032e+000  9.0949340e-005
  3.4074074e+000  9.1562361e-005
  3.4402116e+000  9.2359537e-005
  3.4730159e+000  9.3369278e-005
  3.5058201e+000  9.4612595e-005
  3.5386243e+000  9.6100782e-005
  3.5714286e+000  9.7833805e-005
  3.6042328e+000  9.9799363e-005
  3.6370370e+000  1.0197262e-004
  3.6698413e+000  1.0431652e-004
  3.7026455e+000  1.0678267e-004
  3.7354497e+000  1.0931272e-004
  3.7682540e+000  1.1184011e-004
  3.8010582e+000  1.1429223e-004
  3.8338624e+000  1.1659285e-004
  3.8666667e+000  1.1866469e-004
  3.8994709e+000  1.2043204e-004
  3.9322751e+000  1.2182335e-004
  3.9650794e+000  1.2277354e-004
  3.9978836e+000  1.2322613e-004
  4.0306878e+000  1.2313488e-004
  4.0634921e+000  1.2246512e-004
  4.0962963e+000  1.2119451e-004
  4.1291005e+000  1.1931345e-004
  4.1619048e+000  1.1682504e-004
  4.1947090e+000  1.1374460e-004
  4.2275132e+000  1.1009895e-004
  4.2603175e+000  1.0592537e-004
  4.2931217e+000  1.0127042e-004
  4.3259259e+000  9.6188540e-005
  4.3587302e+000  9.0740642e-005
  4.3915344e+000  8.4992655e-005
  4.4243386e+000  7.9014054e-005
  4.4571429e+000  7.2876473e-005
  4.4899471e+000  6.6652355e-005
  4.5227513e+000  6.0413684e-005
  4.5555556e+000  5.4230826e-005
  4.5883598e+000  4.8171439e-005
  4.6211640e+000  4.2299491e-005
  4.6539683e+000  3.6674353e-005
  4.6867725e+000  3.1349974e-005
  4.7195767e+000  2.6374112e-005
  4.7523810e+000  2.1787647e-005
  4.7851852e+000  1.7623917e-005
  4.8179894e+000  1.3908112e-005
  4.8507937e+000  1.0656695e-005
  4.8835979e+000  7.8768450e-006
  4.9164021e+000  5.5659210e-006
  4.9492063e+000  3.7109450e-006
  4.9820106e+000  2.2880907e-006
  5.0148148e+000  1.2621834e-006
  5.0476190e+000  5.8620854e-007
  5.0804233e+000  2.0082628e-007
  5.1132275e+000  3.3894487e-008
  5.1460317e+000  0.0000000e+000
  5.1788360e+000  0.0000000e+000
  5.2116402e+000  0.0000000e+000
  5.2444444e+000  0.0000000e+000
  5.2772487e+000  0.0000000e+000
  5.3100529e+000  0.0000000e+000
  5.3428571e+000  0.0000000e+000
  5.3756614e+000  0.0000000e+000
  5.4084656e+000  0.0000000e+000
  5.4412698e+000  0.0000000e+000
  5.4740741e+000  0.0000000e+000
  5.5068783e+000  0.0000000e+000
  5.5396825e+000  0.0000000e+000
  5.5724868e+000  0.0000000e+000
  5.6052910e+000  0.0000000e+000
  5.6380952e+000  0.0000000e+000
  5.6708995e+000  0.0000000e+000
  5.7037037e+000  0.0000000e+000
  5.7365079e+000  0.0000000e+000
  5.7693122e+000  0.0000000e+000
  5.8021164e+000  0.0000000e+000
  5.8349206e+000  0.0000000e+000
  5.8677249e+000  0.0000000e+000
  5.9005291e+000  0.0000000e+000
  5.9333333e+000  0.0000000e+000
  5.9661376e+000  0.0000000e+000
  5.9989418e+000  0.0000000e+000
  6.0317460e+000  0.0000000e+000
  6.0645503e+000  0.0000000e+000
  6.0973545e+000  0.0000000e+000
  6.1301587e+000  0.0000000e+000
  6.1629630e+000  0.0000000e+000
  6.1957672e+000  0.0000000e+000
  6.2285714e+000  0.0000000e+000
  6.2613757e+000  0.0000000e+000
  6.2941799e+000  0.0000000e+000
  6.3269841e+000  0.0000000e+000
  6.3597884e+000  0.0000000e+000
  6.3925926e+000  0.0000000e+000
  6.4253968e+000  0.0000000e+000
  6.4582011e+000  0.0000000e+000
  6.4910053e+000  0.0000000e+000
  6.5238095e+000  0.0000000e+000
  6.5566138e+000  0.0000000e+000
  6.5894180e+000  0.0000000e+000
  6.6222222e+000  0.0000000e+000
  6.6550265e+000  0.0000000e+000
  6.6878307e+000  0.0000000e+000
  6.7206349e+000  0.0000000e+000
  6.7534392e+000  0.0000000e+000
  6.7862434e+000  0.0000000e+000
  6.8190476e+000  0.0000000e+000
